6, -9974, -9974, 9974, 9974, -9974, 6, 2, -9974, 10, -9, -10, -3, -9974, 49880
9974, -9974, -9974, -9974, -9974, 4989, -4989, -9974, -4987, 4988, -9974, 4985, 4986, -4987, 64833
5699, 2848, 2849, 2850, 5699, 2847, 5699, 2851, 2852, 2852, -2849, -2851, -2852, -2852, 5705
13299, 13299, -13299, -6650, 6647, 13299, 13299, -13299, 6651, 13299, 6649, -6649, -6648, 6651, 33247
13297, -13299, -2, -1, -13298, -13296, -13299, 13299, -13298, -13299, 13299, -13298, 13299, -13299, 93090
9974, 5, -3, 2, -9974, 6, -5, -4, -5, 6, -4, -9974, 5, -5, 19966
-3, -4, 6, -5, -6, 6, 1, -3, 6, 2, 9974, -6, 4, 9974, 20
13299, 13299, -6649, 6648, -13299, 6651, 6651, 13299, 13299, 13299, -6650, 13299, 6651, -6651, 19950
-9974, -9974, 8, 3, 9974, 5, 2, -9974, -9974, 4, -6, 7, -9974, 9974, 49866
13299, 6650, -6651, 6647, 13299, 13299, -13299, 6648, -6650, 6650, -6649, -13299, -13299, -13299, 59849
-9974, 8, 9974, 6, 10, -9974, -9974, 9974, -10, 3, 10, -1, 7, -5, 29927
-9974, 9973, -9974, -2493, 9974, 9973, 2492, 7481, 9973, 4985, -9974, -9973, 4989, -4989, 37403
-9974, 1, -9974, -4, 9974, 3, 4, 3, 4, 2, -9974, -2, 4, -3, 29926
-2, -9974, -6, 3, 9974, -9974, -1, -9974, -9974, -4, -5, 9974, -5, -6, 39918
9974, 6649, -6647, -9974, 6649, 9974, 3326, -6648, -6649, 6649, -9974, 3325, -9974, -3327, 43219
-4985, -4990, 4987, -4990, -4987, -9974, -4984, -4989, -9974, 4986, 9974, -4988, 4990, 9974, 44887
13299, 13299, -13299, 2, -13299, 13297, -13298, 1, 13298, 13299, -13298, -13299, -13299, 13299, 66493
1, 9974, -6, -6, 2, -9974, 9974, -4, -6, 9974, 9974, -5, -3, -9974, 19971
4989, -9974, 4988, 9974, 9974, -4989, 4985, -9974, 4986, -4989, 9974, -9974, 4988, 4987, 29926
1, -9974, -9974, -7, 7, -6, 6, 9974, 4, -4, 7, 9974, -2, 9974, 19959
13299, 13299, -6652, 6652, -6649, -13299, 13299, 13299, 6649, 13299, 6650, -6651, 13299, 6648, 19952
9974, 2, -5, 3, -5, -3, -5, -5, -9974, -1, 9974, 4, 4, -5, 9997
9974, -4, 2, 7, -9974, 6, -7, -9974, 9974, 1, -7, -9974, 4, 6, 29932
-4, -11, 11, 9974, 7, 5, -11, 8, -1, -9974, -8, 9974, -9974, 9974, 19971
-9974, -9974, -9974, -3, 4, 9974, -9973, -9972, -9972, 2, -9974, 9968, 9971, 9974, 59842
9974, -11, -9, -6, -9974, -9974, 3, 9, -1, 9974, 5, 9974, 13, 13, 19961
-4987, -4988, 4985, 4989, -4986, 9974, -9974, -9974, 4989, -9974, -4987, -4989, 9974, 9974, 44885
-2496, -4987, -4989, -2494, -2495, -2496, -9974, 2493, -4988, -9974, 9974, -7482, -4987, 7482, 49879
5699, 5699, 3796, 3796, 3794, 3800, 3788, 1904, -1896, 1904, 1902, 1904, -1893, -1903, 0
-8, -5, -3, -8, -6, 8, 6, 2, 5699, 6, 7, 4, 5699, 5699, 20
-7, 5, -9974, 2, 9974, -8, 7, 4, -6, -9974, -1, 9974, -9974, 8, 29935
9974, 22, 1, -9974, -25, -24, -9974, -47, 47, -9974, 9974, -47, 35, -9974, 39991
9974, -9974, 9974, -9974, -9974, -9970, 9974, 2, -9972, -9973, -9974, -9974, -1, -9974, 79786
-2494, 4987, 9974, 4987, 7482, -4987, 4987, 7482, 9974, -2491, -9974, 7480, -9974, -7482, 27429
9973, 3325, 3326, 9974, -9974, 6648, -3324, -6649, 6649, -9974, 9974, -9974, -9974, -9974, 49869
-9974, 9974, -9974, -9971, 9971, 5, -9971, -9966, -3, 9968, 9974, -4, -9970, 9974, 49859
-3, 4, 1, -1, -9974, -4, 2, -9974, 9974, -9974, -9974, 4, -3, -9974, 49876
-4985, 9974, 4988, 9974, -9974, 4986, -4984, 4988, 9974, -9974, -4989, -4987, -2, 9974, 29923
9974, -13, 10, 13, -9974, 4, -13, -9, 5, 9974, 11, -2, -13, 12, 10009
9974, -1, 9974, -4986, -4988, 9974, -9974, -4987, -9974, -9973, 9974, 9974, 4987, 9973, 34909
-5, -2, 9974, 12, -9974, -8, -9974, -11, 7, -9974, 3, 6, -9974, -12, 39920
2, -7, 7, -9974, -7, 7, -6, 9974, 9974, -7, -2, 1, 9974, 7, 9995
-7, -6, -9974, 11, 9974, 12, -8, -11, -9974, 12, 9974, 12, 1, -5, 19972
-2, 13299, -13299, 13298, -13299, -13299, -13297, -13299, 13299, 13297, 13298, -13299, 1, 13297, 66495
9973, 9974, -3322, -3326, -9974, -9974, 6649, 9973, -3325, 6648, -6649, 3327, -9973, -9973, 46542
3327, -9974, -9974, -3325, -6648, -9974, -6649, -9974, 6652, 3326, 6652, -9973, 3322, -9974, 66491
-9974, -9974, -4989, 4984, 9974, 2, 4988, 9974, -9974, -4985, -9974, -4990, -9974, 9974, 54860
-6, 9974, -3, 9974, 9974, 5, 6, 9974, -1, 2, 6, 9974, 7, 9974, 2
4986, -9974, 4987, 9974, 9974, 4988, -4984, 4990, -9974, 4989, -4989, 4989, 9974, 4985, 19947
-5, 9974, 9974, -9974, 2, 9974, -6, 3, -9974, 1, 6, -5, 4, 5, 19957
-16, 8, -17, 9, 16, -15, 7, -17, 16, -9974, -9974, -2, 16, -10, 20007
-4, -6, -6, 4, 2, -7, 3, -9974, 7, -9974, -9974, -9974, -7, -5, 39922
-9974, -9974, -16, -16, -9974, -16, -7, -9, 9974, 10, 8, -9, -9974, 1, 39952
-9974, 9974, -8, 9974, -9, 9974, -10, -5, -4, -8, -9974, -10, -6, 3, 19995
-4, 9974, 5, 9974, -6, 1, -2, 7, -9974, -9974, -9974, -9974, -9974, -9974, 59848
4, 9974, 9, -9974, 9974, -10, 11, 11, -9974, -3, 5, 9, -11, 9974, 19958
9974, -17, 9974, 9974, -19, 9974, -9974, -21, -4, 13, -2, 10, -21, 9974, 10035
-5, -8, 9974, 8, -9974, -2, 7, 4, -7, -9974, 6, -3, -9974, -9974, 39911
9974, 4987, 9974, -4988, -9974, 9974, -4988, -9974, 4988, 9974, 4988, 9974, 4987, -4984, 24936
9974, -1, 2, -6, -5, 3, 9974, -4, 6, 9974, -9974, 9974, 5, 9974, 9983
9974, -8, -9974, -9, -4, 4, 3, 9, 9974, 8, 9974, 9974, -9974, -10, 19967
-4987, 4987, -9974, -4989, -9974, 4988, 4986, 4985, -4988, 9974, -9974, 9973, 4989, -4989, 39901
9972, 9971, 2, -9970, 9971, -3, -9973, -9974, -9973, -9971, 9974, 9972, -9968, -9972, 59830
4988, -4985, 9974, -9974, 9974, 4988, -9973, 4987, 9973, -4987, 4986, 9973, -4989, 4984, 24934
-13, -8, 12, 13, -9974, -9974, -9974, -4, 12, 3, -8, -9974, -9974, -13, 49900
-9974, -2, -4, -2, -3, 2, -9974, 9974, 4, 9974, -9974, -9974, 4, 3, 39901
4987, -4986, 9974, 4986, 9974, -9974, 4989, -4985, 4989, 4989, 4988, -9974, -4987, 9974, 24932
9974, -9974, -4982, 9974, 9974, 4992, 9974, -4982, -4987, -4983, 4989, 9974, -9974, -9974, 39884
-13299, -6650, 6650, -13299, -13299, 6651, -13299, -13299, 6651, -6648, 6651, 13299, -13299, 13299, 79793
13299, -13298, -2, 13299, 13299, 13299, -13298, -1, -13299, -13298, -13299, -13297, 13299, -13299, 79792
13299, 6651, -6649, -6647, 13299, -6652, 13299, 6650, -6651, 6648, -13299, 13299, 13299, 13299, 26599
-4984, -2496, -9974, -9974, 9974, 2493, 9974, 2497, -2492, -4987, 4984, 4, 2491, 4984, 29919
9974, 9974, -9974, -9974, 4986, 4988, -4987, -4988, -4987, 9974, -4988, 9974, -9974, 4988, 39898
6651, 6651, -6650, 13299, 13299, 6651, 6650, -13299, -13299, 13299, -13299, 13299, 6651, 6648, 33248
9973, 9974, -4990, 4991, 4984, 4988, -9974, -9974, 4985, 4991, -4986, 3, -9974, -9973, 39897
9974, -9974, 4987, 2, -9971, 4985, 9972, -9974, -4988, 4984, -4989, -4989, -9974, -9974, 54859
6651, 13299, 6648, -13299, -6651, -13299, -6650, 13299, 13299, -13299, -6650, -6650, 13299, 13299, 53199
-9, -9974, -6, -6, -4, 7, -9974, 9974, -9, 5, 3, 7, 8, -9974, 29944
4989, -4989, 9974, -4989, -9974, 9974, -4987, 4988, -4988, -4986, -4987, 4985, -4989, -9974, 44889
2, -6, 9, 5, -9, -8, -6, -9974, -9, 9974, 9974, -6, -3, 9974, 10010
-9974, 9974, 9974, -4986, -4990, -4989, -4990, 4990, -4990, -9974, -4984, 9974, -4986, 9974, 44889
13299, 4433, 13299, 13299, -13299, -13299, -13299, 8867, -13299, 8867, 13299, 4434, -8865, -4433, 53195
9974, 24, -3, 27, -23, -4, -9974, -27, 26, 25, -9974, 4, 25, 9974, 19977
6, -9974, -1, -2, 9974, 6, -5, -9974, -3, -6, 9974, 4, -9974, 9974, 29932
9974, 1, 7, -9974, -7, -2, 9974, -9974, 9974, 7, -6, 5, -3, 5, 19958
-6650, -13299, -13299, 6648, -6651, -13299, -13299, -6651, 6650, -6647, -13299, -6649, 6650, -13299, 99744
9974, 9974, 9974, -9974, -4985, -4986, 4987, -4988, 9974, -4988, 4986, 3, -9974, -9974, 39896
-13299, 13299, -13299, -13299, 6649, -6650, 13299, -13299, 6650, 13299, -13299, 13299, 6649, 13299, 59846
-9974, 7, 9, 6, 1, -9974, 5, -3, 7, 9974, -5, -7, -9974, 9974, 29927
-7, 9974, 9974, -11, 9974, 9974, 12, 9974, 9974, -3, 8, 12, 16, 9974, 2
3, -9974, -2, 9974, 4, -9974, 5, -4, -5, 6, -9974, -2, 6, -9974, 39901
-13299, -13299, 1, -13298, 13299, -2, -13299, 13299, 13299, 13299, 13299, -13297, 13298, -13299, 66494
13299, 1, 13299, -13299, -13299, -13299, 13298, 2, -13299, 13298, 13299, -13299, 13299, 13297, 53196
13299, 13299, -6650, 13299, 6649, -6651, -13299, -6650, -13299, -6649, 13299, -6648, 6650, 13299, 46547
-9974, -4, -9974, -5, -7, -9974, 9974, 1, -5, 2, -6, 5, -9974, -5, 39920
1, -13299, 13299, 13299, 13299, -3, 2, 2, -2, -3, 3, 13299, -13299, 3, 26602
-13299, 13299, -13299, -13299, 6649, 6653, -6652, 13299, -6646, -6650, -6651, 13299, 6649, 6647, 53199
-9974, -9974, 6, 9974, 4, 6, -3, -6, -9974, 2, -1, -9974, -5, -3, 39907
6, -8, -3, 11, 11, -4, -9974, 9974, -9974, -5, 10, 9974, -9974, -9, 29937
13299, -13299, 13299, -6648, 13299, 6650, 6649, 13299, -6650, 6650, -6650, 6650, 13299, -6649, 26598
-13299, -6651, -13299, -6652, -13299, 13299, -13299, -13299, -6652, 6649, 6648, -13299, -6652, 6647, 93102
-13299, 13299, 13299, 13299, 13299, -13299, -6651, -6650, 6648, -6650, 6651, -13299, 13299, 6651, 46549
-6650, -13299, -6650, -13299, -6646, -6647, -6649, -13299, -13299, 13299, -13299, 13299, -6650, 13299, 93091
-5, 6, -9974, 6, -4, -2, -5, -3, 1, 9974, -6, 9974, -9974, 5, 19966
2, 5699, 5698, 3, 5699, 5695, 5699, -5698, -5694, -5696, 4, 5696, 5696, -5697, 17086
9974, 6, 9974, 3, -9974, -9974, -5, -2, 9974, -5, 6, -1, -4, 5, 19958
-9, 9974, -7, 6, -9974, 1, -4, 9974, -9, -9974, -7, 9974, 3, -9974, 29948
-9974, -11, 9974, -1, 9974, -10, -9974, -2, -9974, -9974, 11, 7, 5, 11, 39908
-7, 7, -4, -9974, 2, 5, 5, -9974, 7, -9974, -1, -9974, -6, 7, 39906
7, 5, -8, -7, 8, -8, 8, -9974, -9974, 3, -9974, -2, -1, 9974, 29939
-9974, -7481, -4986, 2494, -9974, -7481, -7481, -7481, -9974, 2493, 7481, 7479, -7481, -7480, 69819
-9973, -9974, 9974, -4, -9970, 9972, 1, 9974, -9974, 9974, 2, -9974, -9974, -9974, 59843
-7481, -4986, -2493, 7480, 7480, 7481, 9974, 2494, 9974, -9974, -9974, -4988, 9974, 7481, 29922
-9974, -4989, 4985, 4986, 4990, 4986, -4987, 4989, -9974, 4984, -9974, -4988, 4990, -4990, 39903
-7480, 2493, 9974, -9974, 9974, 4988, -7481, 9974, -9974, -4986, -2494, -4988, 9974, -9974, 47377
2852, 2852, 5699, 2847, 5699, 2849, 2851, -2852, 2848, -2852, -2852, -2850, 2848, 2848, 5707
8, 7, 2, -6, -5, -9974, -4, -9974, 10, -9974, 8, 9974, 8, 10, 29925
-8, -13299, 13299, -13299, -8, -4, -7, -13299, -13299, -5, -8, 13299, 7, -13299, 66523
13299, 13299, -6648, -6649, -6651, -6647, 6650, -13299, -6650, -13299, -13299, 13299, 13299, -6650, 66494
-6, 8, -9974, -9974, 4, 8, 8, 7, -5, 9974, -3, -8, 7, 2, 19960
-12, 9974, 7, 8, -10, 9974, -3, -12, 6, 10, -9974, -8, 11, 2, 10006
1, -4988, -9974, 9974, 9974, 9974, 9974, 9973, -4987, -4987, 9974, -4988, 9974, -4986, 24936
-4985, 9974, 1, -9974, 4987, -9974, 4988, 9974, 4987, 9974, 9974, -9974, -4989, -9974, 39896
-9974, -4988, 4988, 4986, -9974, -9974, 4988, 9974, 9974, 4987, -4988, -4988, 4987, -9974, 44886
-4985, 4987, -4988, 9974, 9973, -9974, 9974, 9974, -1, 9974, 9974, 4989, -9974, -9974, 29922
3, -1, -5, -9974, 1, 9974, -9974, -9974, 3, -9974, -9974, -4, -9974, 9974, 59848
6650, -13299, 13299, 6649, -13299, -6651, -13299, 6651, -6650, -6648, -6649, -13299, 6651, -6651, 73146
-9972, 4, 9972, 9973, -9974, 9974, 9973, 2, 9973, 1, 9971, -9970, 9972, -9974, 29916
-5, 8, 9, 3, -9974, 9974, 4, 8, 7, 12, 9, -9, 10, -9974, 19949
-9974, 8, -9974, -8, -5, -8, 9974, 9974, 9974, 6, 7, -2, 3, -4, 19965
-7, -9974, 8, -2, 9974, 9974, -4, -4, 3, -8, 9974, 8, -5, -9974, 19968
-1, -2, 13299, -13298, 13299, 13299, 13298, 13299, -13297, -13299, -13298, 13298, -13299, -13299, 66494
9, -5699, 15, 15, 12, 14, 6, 8, 7, 15, 21, 21, 12, 5699, 5677
13299, -13299, -6649, -6648, -13299, -13299, 6650, 13299, -13299, -13299, -6651, 6649, 6651, -6651, 79795
-9974, -9974, 3, -9974, -1, -3, -9974, -9974, -2, -9974, -3, -2, -3, 3, 59854
17, 12, 13, -4, 13, 5, -9, 7979, 13, -13, -13, -17, -7979, 6, 8017
-4, -13299, -13299, 13299, -13299, 2, -13299, -3, -2, 4, -1, 13299, -13299, -3, 66503
-18, 1, 8, -9974, 9974, -9974, -18, -18, 9974, -9974, -11, -9, -9974, -9974, 49925
9974, 9974, 9974, -4987, -4988, 4989, 4989, -4986, 4984, 4989, -9974, 4989, -9974, -4985, 29921
-7, 4, 4, 9974, -6, 9974, 9974, 7, -2, -6, 9974, 7, -9974, 1, 9987
9974, 9, -9974, -6, -9974, 9974, -2, -7, -9974, 9974, 1, -10, 9974, -3, 29939
6, 2, 9974, -9974, -9974, 9974, 4, -1, -5, -9974, -9974, -4, 3, -9974, 49873
-7, 9, -2, -11, 11, 9974, -4, -9974, -11, -10, 9974, 3, -9974, -6, 19986
-2, -9974, -7, -9974, 9974, 4, -9974, -9974, 4, 9974, -1, -2, -9974, -7, 49881
-3, -13299, -13299, -13299, -13299, 7, 13299, 5, -13299, -13299, 7, -4, 1, -5, 79798
55, -54, 9974, 9974, 9974, 9974, -2, -3, -54, 9974, -9974, 54, 39, -56, 10086
-3798, -3801, 1900, -3801, 3, 1899, -3801, 5698, 5699, 3800, 3799, 5699, 1898, 5699, 9502
5, 7, -9974, 4, -7, -9974, -1, 5, -4, 6, 2, -9974, 7, -9974, 39900
-7, 9974, -4, -4, -9974, 9974, 7, -9974, -1, -9974, -6, 9974, 6, 2, 29936
-9974, -9974, 9974, -6651, 3325, 3323, -3325, 3322, 6652, -9974, -9974, -9973, 9973, 6649, 49871
9974, 4985, 4988, 4989, 9974, -9973, -9974, 9974, 4989, 9974, -1, -4986, 9974, 9974, 14960
-6650, 6649, 6651, 13299, 6651, 13299, 13299, -6651, 6651, 13299, 13299, -13299, 6648, 13299, 13301
-1, 6, -8, 8, 9974, 2, 9, 9974, 9974, 9974, -9974, 9, -4, 7, 9977
-9974, -9, -4, -10, 9, 2, 6, -6, 9974, -9974, 3, 9974, -10, -9974, 29949
4988, 9974, -9974, 9974, -9974, 3, -4985, -4986, 9974, -4988, -9974, 4989, 4987, 9973, 34907
9974, -4988, 9974, -4988, 4986, 4987, 4988, 4987, 4988, -9974, 4988, -4987, -9973, 9974, 24936
-6, -6, 5, -8, -4, -9974, 6, -3, -1, -8, 8, 9974, -8, 8, 10009
1901, 5699, 3797, 5695, 5699, 3800, 5696, 3798, 1896, 1902, -1903, 3799, -3796, 3, 0
7, 9974, -9, 9974, 3, 9974, -8, 13, -5, -11, 13, -13, -11, -9, 50
6650, -13299, -6650, -6648, -13299, -6651, -6651, 6651, -6651, -13299, -13299, -13299, 13299, 13299, 86447
-9974, 9974, 6, 9974, 6, 1, -4, -2, 3, 9974, 5, -9974, -5, -6, 19958
3327, 9974, -6652, -3328, 3323, 3321, 6649, 9974, -6648, -9974, 6651, 6647, 3322, -9974, 26606
9974, -9974, -4985, 4987, -9974, 4989, 4984, 4989, -4986, 9974, -4987, -9974, 4988, 4986, 34907
-13299, 6650, 13299, -13299, -6649, -6649, -6651, -13299, -13299, 6648, -13299, 6651, -13299, 13299, 86444
-4986, 4990, 9974, 4990, -9974, -4990, -4985, -4990, -4990, -9974, 4984, -9974, 9974, -4989, 49878
4987, 4988, -4987, 4986, 9974, -9974, 4988, -9974, 4988, 4988, -4988, 9974, -9974, -9974, 39897
13299, 13299, -1, -13298, 13299, -2, 13299, 13299, 13298, -13299, -13297, -13298, -13299, 13298, 53195
2, 4, -5, -9974, -9974, 9974, -9974, 8, 7, -3, -6, 8, -9, -9974, 39908
-2493, -9974, -7481, -9974, -4989, 9974, -7481, -4985, -9973, -9974, -9973, 2492, 9973, -9973, 77296
9974, 9974, 4986, -4989, -4987, -4988, -4989, 9974, -4989, -9974, -4985, 4988, 9974, -9974, 39901
-9974, 4988, 4988, 4988, 4988, -9974, -4985, -4987, -9974, 4987, 9974, 4988, -9974, -4988, 44883
3, -1, 5, 9974, 6, 4, -2, 9974, 6, -9974, -9974, -6, -9974, -5, 29929
6, 9974, 5, -4, -1, 6, -6, -2, 9974, 9974, -5, -6, -3, -9974, 9994
31, 30, 5699, 27, 31, 5699, 31, 2, -14, -4, 5, 1, -14, 5, 0
9974, -4984, -4986, 4989, 4988, -9974, -9974, -4985, -4989, 4990, -9974, -9974, -4989, 4984, 54855
-9974, -6, -9974, -4, -7, -7, 7, -9974, 3, 4, 9974, 6, -9974, 9974, 39910
5, -4, 5, 2, -9974, -9974, 9974, 1, 9974, 9974, 9974, 5, -2, -5, 19953
-9974, -4989, -9974, -9974, -4985, -4989, -9974, 9974, 4988, -4984, -9974, -4990, -4986, -9974, 79793
6651, 6650, 13299, 13299, -6651, 6650, -13299, 13299, 13299, -6649, 6651, 6649, -13299, -6648, 33247
1, 13296, 13299, -13297, 13299, -13299, 13299, 2, -13299, 13299, -13299, 13298, 13298, -13297, 53192
5, -9974, 7, 9974, -7, -4, 2, -9974, 1, -9974, -6, 7, -7, 5, 29938
15, -16, -16, 12, 9974, 2, 14, -4, 9974, 9974, -9974, 9974, -13, 3, 10006
9974, 4987, -9974, -4990, -4980, -4982, 4990, -4990, -9974, 4989, 4989, 9974, 4985, 9974, 29920
