9974, -4, 5, -2, 9974, 6, -8, 6, -8, -9974, 3, -7, -9974, 8, 19967
-3, 7979, 7979, 7978, -7978, 7978, -7977, 7975, -7976, 2, -7978, 1, -7, 7979, 23940
9974, 7482, 2492, 4989, -4984, 4988, -2493, -9974, -7482, 7481, 7480, 9974, -7482, 9974, 22441
3988, -3991, -7979, 3989, 3987, -7979, 3989, 3991, -7979, -7979, -3992, -3990, 3992, 3988, 35910
-8, 7, -9, 10, 10, -2, -8, -9974, 7, -6, 3, -9, 4, 9, 10005
-9, 9, 9974, 9974, 9, -6, 7, -3, 6, -5, 8, -9974, -9974, 4, 19958
-9974, 12, -10, -10, -10, -4, 2, -9974, -8, 9974, 9, 12, 5, 3, 19977
14, 7979, -7965, -3996, 7979, -13, 3990, -3977, 7979, -7979, -7979, 7977, -3987, -3988, 31905
-11, 2, -12, -1, -10, 9, 4, -9974, 9974, -12, 12, -11, 9974, -9974, 19992
-7974, 7979, 7979, 3, -7976, 7976, -7975, -2, 7977, 7977, 7979, 7976, 4, -5, 15953
13, -11, -18, -7979, -6, -18, 3, -7979, -5, 18, -12, -7979, -7, 21, 23992
-3, 7, -9974, 9974, -10, -5, 9974, -9974, 4, 9974, 7, 3, -9974, -5, 29934
3988, -3, -1, 7978, 7979, 7979, 3986, 3990, -3992, -7979, 3991, 7978, -7974, 7979, 11970
6651, 3325, 3323, -6649, -9974, 3327, 3327, -3325, -3324, 9974, -9974, 9974, 9973, 9974, 23272
-3, -9974, 9, 4, 6, 9, 9974, -9974, -5, -9974, 12, -8, 9974, 6, 29925
8, 9974, -9974, -6, -9974, 4, -3, -9974, -8, -7, -11, -5, 7, -6, 29956
-9974, 4, 8, 9, 9974, -2, -7, 3, 6, 10, -9, 9, -9, -4, 9994
9974, -10, -9974, 9974, 6, -9, 8, -11, 5, 9, 7, -9974, -4, 3, 19968
16, -9974, -10, 10, -9974, 16, -10, -9974, -16, 8, -1, 9974, 9, -7, 29949
3992, -1, 3994, 7978, 7978, 7979, 3991, -3987, -7979, 3985, 4, -3990, 7979, -7979, 15957
-9974, -3, -1, -6, 4, -6, -6, 2, -5, 9974, 9974, 9974, -6, -4, 10004
-4987, -7482, -7482, 9974, -2493, 9974, -9974, -4987, 2494, -7482, -4988, 7481, -2492, 4989, 42393
9, -4, -9974, 2, -9974, -5, 4, -3, 7, 7, -6, -9, 9974, -9974, 29939
-9974, -2, -4, -3, 9974, 5, -9974, -2, -5, 5, 9974, -1, 9974, -4, 19963
-5320, -5321, -7978, -2660, -2658, -2659, -5321, 4, -7979, 5319, 7979, -7978, -7979, 5321, 47874
-5, -9974, 1, 9974, 9974, 4, 5, 6, -9974, 6, 9974, -3, -2, 9974, 19951
13, -4, 3, 10, -7979, 7979, 13, -6, -7979, 8, 5, -7979, 7, 10, 23933
-4985, 4989, 9973, -9973, 4989, -9974, 9974, -4989, -4989, 9973, -9974, -1, -4987, -4987, 44885
-11, -4, 14, -14, 2, 9, -13, -10, 7, 3, -14, 7979, -14, 13, 64
-6, -8, -8, -1, 4, -5, -2, -9974, -9974, -9974, 9974, -9974, -3, -9974, 49894
-18, 7, 12, 14, -11, -19, -24, -9974, -18, 9974, 6, 19, 12, -18, 10057
-7978, 1, -7977, -7975, -7979, 7971, -4, -2, -7979, 7978, 7973, -7, -7977, 7976, 39899
-4988, 4983, 4987, -9974, -4987, -9974, -4989, 9974, -9974, 4988, 4986, 4985, -4990, 9974, 39902
-3993, -7975, -7979, 7979, -3986, 2, 3991, -3992, -3, 7979, 7977, -7976, 3985, -7979, 35905
9974, -9974, -4985, -9974, -4989, 4988, -4986, -4986, -4987, -4989, 4987, -9974, -4988, -9974, 64832
-2, 3, -9974, 3, 9974, 9974, -3, -3, -3, 9974, 2, 1, -9974, 3, 19955
7978, 7978, -4, -2, 7977, -1, 7975, -7979, -7978, -7979, -7978, 7978, 7977, 7976, 23942
12, 7, -16, -9, 15, 18, 14, -4, -6, -18, -8, 7979, -17, 7979, 56
-5, 5, -5, -4, 4, -2, 9974, -1, -5, -2, -9974, -5, -9974, -9974, 29945
6650, -13299, -6650, 13299, -13299, -13299, -13299, 6652, 6651, -6648, -13299, -6651, -6649, 13299, 79794
6, 2, -1, 6, -6, -9974, 3, -4, -9974, 4, -6, -5, -9974, -6, 29943
-9974, 2492, 7480, 2494, 7482, -9974, -7479, -4988, 4986, 9973, -2495, -4988, 7480, 9974, 29924
-4986, 4987, -4984, -1, -4988, 4989, -9971, -4987, -9974, 4989, -9974, -9974, 9974, -4986, 54853
-21, -9974, -9, 33, 9974, -1, -24, -33, -9974, -25, -13, 24, 9974, 9974, 20040
9974, 9974, 4, 4, -9974, -1, 2, 3, -2, 4, -4, 4, -9974, 4, 19950
4, 9966, -9968, -9972, -5, -9974, -9969, -9972, -9972, -9974, 9973, 9974, 9970, -2, 59834
8, 5, 8, 3, 10, 7979, -4, 7979, -7979, 7979, 6, 8, -7979, -2, 15953
-4993, 4994, -4994, 9974, 4981, -9971, 4980, 9971, 9971, -4985, 9, -9974, 9974, -9971, 34914
9971, -4986, -9974, -9974, -4984, 4, -9974, 4990, 4990, 9974, 4985, -4987, 4989, -9974, 44879
9974, -9974, 3324, 6650, -9974, -9974, -6651, 3325, -9974, -3326, 6651, -3323, 9974, 9974, 43222
-5, 4, -9974, 12, -9974, -9974, 7, 9974, 9, -3, -10, 9, -8, -10, 29945
-2, -3988, -3989, 7979, 7979, -3991, -3991, 3987, -3989, 3991, -3990, -3989, -7979, 7979, 27930
9974, 4, 9974, -8, -9974, 6, 9974, 9974, -2, -1, -6, 9, 9, -4, 9985
7979, 7979, 8, 4, -8, -8, -6, 2, 7979, -4, -7, 1, 7979, 7979, 23
-5985, 5986, 5986, -1994, -5984, -5984, 1995, -3992, -5983, -5983, -7979, -5986, 1996, 1993, 41891
-9972, 1, -9973, 9974, 9974, 9974, 9973, -9973, 2, -9973, -9973, -9974, 9971, 9974, 49864
4, 7, -9, -9974, 3, 7, 8, -7, -2, -5, -6, 9974, 9974, -9, 10002
-7979, 7979, -3420, 1140, -7979, 2279, -7979, 4558, 3419, -2281, 6839, 4559, 5700, 6839, 21659
-4, 9974, -8, -5, 9974, -2, 7, 9974, 8, 9974, -1, -7, 8, -8, 26
-9974, -9974, 9974, 4984, 4983, -4987, -4982, 4989, -4987, 4989, -4985, -4989, 4986, 4988, 34907
-7979, -7979, 3991, -3988, -3993, -7979, 3992, 3993, -3987, -3989, 3990, 3991, 3986, 3993, 31915
3, 7979, 10, 7979, 4, -13, -12, 2, -4, 11, -7979, 7979, 11, -13, 8006
7979, 7975, -7973, 4, 4, -7979, -2, -7974, -7976, 7979, -7974, -7979, 1, 7979, 39880
6, 3, -6, -7, -9974, 2, 9974, -9974, 4, -7, -4, 9974, 1, 7, 19964
-4, -6, 5, -9974, 6, -9974, -2, 6, 1, -9974, 3, 5, 5, -9974, 39901
6651, 6651, 3990, -6650, 6649, 7979, 1329, 7979, -3990, 7979, 7979, 1328, 5322, -1330, 3991
1993, 7979, 7979, 1997, -1994, -5986, -7979, -3989, -1995, 3992, -5984, 5986, 7979, -5985, 25933
-9974, 4982, -4989, -1, 4988, 4990, -4990, -4984, -9974, -4990, -4990, -9974, 9974, 9974, 44894
-9, -9974, -10, -3, -4, 8, 9, 9974, -10, -2, -7, -9974, 6, -9974, 29956
8, -9, 9974, -6, 6, 1, -2, -4, -9974, -9, -11, -10, -11, 8, 10024
-9974, 9974, -9, -5, -4, -13, -10, 9974, -7, 7, -13, 9974, -9974, 2, 19994
7979, 3989, -3992, -3993, -3984, -7978, 3990, 7978, 7977, 2, -3988, -3987, -7978, 3993, 27921
9, 9974, -9974, 7, -4, 9974, 9974, 9974, 10, -7, 5, 1, 9974, -5, 9979
-9974, -9972, 4, 9972, 2, -9974, -3, -9967, 9969, -9971, 9974, -9968, 9970, 9974, 49855
-8, -4, -9, 9974, -9974, -9974, -5, 9, -9, 9974, 2, -3, 9974, -6, 19981
-1, -12, 2, 9, -12, 10, -10, -7979, 6, 7, -4, -11, -11, -12, 8039
6, -7979, -1, -9, -6, 8, 5, -9, -8, -9, -9, -7979, -7, 2, 16006
-7481, 4986, 9973, -9974, -7481, 4986, 4988, 9974, 9974, -2493, 9974, 9974, -1, 9974, 17456
3, -1, -9974, -9974, -3, -1, 5, 9974, -9974, -9974, 9974, 9974, 4, 5, 39895
2494, 4986, -7480, -9972, -9972, 2492, 7481, 9974, -9974, 9974, 2493, 9972, -4988, 4987, 32413
9, 8, 7, 4, -2, 7, -1, 9974, 9974, 9, -9, 6, 9974, -4, 6
4985, -4986, -4990, -4984, 5, 9974, -9973, -4989, 9973, 9965, -9974, -4, 4986, -9974, 39900
7979, 12, 7979, -12, -8, 10, -3, -7979, -5, -7979, 11, 11, 1, -2, 15975
4990, 4985, 4990, -4984, -4989, 4989, 9974, -9974, -9974, 4986, 4987, 4988, -4987, -4989, 29923
9974, -6649, 9973, -9973, -3322, -3326, 4, -6648, 9973, -3325, 9969, -9974, 6651, 3323, 33243
2, 6, -5, 6, 6, 7, -6, -4, -7, -1, 6, -9974, 7, -4, 9993
9974, 9974, -9974, -3326, -3325, 9974, -6648, -3324, 6649, 3324, 9974, 3326, 9974, 9974, 16623
7, -7979, 3, 5, -7, -7, 6, 7, -2, 4, 7979, -7979, -8, -7979, 23951
4988, 9974, 9974, -4988, -4986, -4988, 9974, -4987, 4988, 9974, -9974, 4987, 4985, 4986, 19951
2, -9974, 9974, -8, -5, -1, 8, -8, 8, -9974, 9974, -4, -7, 9974, 19972
-10, 5, -3, -7979, -2, 9, -10, 7979, 10, 8, 9, -4, -7979, 7979, 15974
3989, -1330, 3990, 2659, -5320, -6649, -6650, -6650, 7979, 7979, 7979, 1329, 3990, 7978, 18620
-6, 2, 9974, -4, 2, 1, -6, 6, -6, -9974, -3, 9974, -9974, -9974, 29940
7482, -2495, 4987, 2494, -9974, 7482, 4987, -7481, -7482, -9974, -9974, 2492, -7482, -9973, 54861
-7977, 7979, 3, 6, -2, -7973, 7977, -7974, -7974, -4, 7976, -7976, -7975, 7979, 39876
17, 7979, 9, 16, 7979, 7, -12, 7979, -18, 6, 8, -18, -7979, 12, 8002
-2660, -2661, 5320, 2659, 5317, 5319, 7976, 5318, 7979, -7979, -7979, -3, -5320, 7979, 18623
-9974, -4990, -4984, -4982, -3, -4987, 9974, -9974, 4985, -4987, -9974, 9974, -4983, -4986, 54854
5, -5, 9974, -9974, 3, 4, 5, 3, -9974, 4, -1, -9974, -5, 2, 29927
-4, 8, 8, -7, 2, -8, 8, -7979, 7979, -4, 6, 3, 7, 5, 7992
9974, -4983, -4991, -9974, -4986, -9974, -4990, 4991, -4988, 9974, 9974, 4987, 9974, -4987, 39899
-14, 10, 9974, 9974, -9974, 4, 14, -9974, 9974, 11, -7, -6, 9974, -3, 19961
12, -14, 15, 16, 7979, -15, 6, -13, 14, 5, 4, 16, 7979, -3, 26
4988, 9974, -9972, -9974, -4989, 1, 4988, 4984, -4987, -4986, 9974, -9972, 9974, 9973, 34906
3991, -5984, 1995, -3988, -7979, 3990, -7979, 7979, -7979, -1994, -7979, -1997, 3989, -5982, 43882
9974, -4988, -4988, 4987, 9974, -4983, 9974, -9974, 9974, -4988, 4989, -4984, 4989, -4989, 29923
4985, 9974, 9971, -4986, -4989, 9974, 4987, -9974, -4, 4990, -4984, -4987, -9974, -9974, 39898
2, -7977, -7975, -7978, 1, -7978, 7979, -7, -4, 7978, -7971, 7974, -7974, -7978, 47863
-4990, -4986, -9974, 4990, -4985, 4983, 4990, -4984, -4988, -4991, -4991, 4986, 4989, -9974, 44889
-2, -6, -9974, 9974, -9974, -1, 9974, 9974, -8, -7, 9974, -5, 9974, -9974, 29942
-6383, 7979, 3193, -7979, -6383, -1594, -7979, -1599, 3192, -6385, -3191, -4788, -7979, -4786, 51067
9974, 3, -9974, 9, -9974, -2, -8, 9, -8, -9974, -1, 9974, 9974, 6, 29931
-9974, -9973, 9973, 1, -9974, 9972, -2, -9972, -9974, -9971, 9973, -9973, -9974, 9974, 69813
1, -2, 5, 6, 7979, -6, 5, -5, -6, -4, -7979, 5, -7979, 3, 15974
-4, -5, 7, -9974, -9974, -1, -9974, 9974, 2, 6, 7, 9974, 4, -5, 29929
-9974, 9973, -9974, 1, -9974, -9971, -9974, -9974, 9974, -9974, 9973, 9974, 3, -1, 59842
9974, 4990, -9974, 9972, -4985, -4988, -4987, -4990, 4984, 9974, 9974, 4987, 9974, -2, 19952
-5321, 5319, 2660, -2658, -5321, 7978, -2657, -5321, 5321, -7979, -5321, -2664, -7979, -2660, 39902
-5, -4, -9974, 6, -2, -9974, 6, 9974, -6, 1, 2, -5, -9974, 9974, 29937
-6645, -9974, 3324, 9974, -3324, -6649, -9974, -6643, -6644, -9974, -3323, 9974, -3323, -3322, 59828
-9973, -9973, -4989, -4989, -9974, -1, 9974, 9973, 4987, -9974, -4988, -9974, 4985, -4988, 59849
-9, 9974, -7, 9974, 2, -9974, -8, 6, -9974, 4, -3, -7, -9974, -9, 29954
7976, 7979, 3994, -3993, -3994, 6, -3986, 3988, -3994, 7979, -7976, 3985, 7978, 3986, 15964
9974, -8, -3, -9974, 9974, -8, 7, 2, 9974, -9974, 4, -9974, -10, 6, 29940
2, 11, -11, 11, -1, 11, -10, -4, 9974, -9974, -9974, -10, 7, 9974, 19972
-4990, -9974, 4990, 4981, 4979, -9974, 4988, -4982, -4989, 4990, 4990, 4980, 9974, -4990, 29930
-9974, 4986, 9974, -4988, 1, 9974, -4986, -9974, -4987, 9974, 9974, -4988, 9974, 9974, 29923
9974, -3330, -6649, 9974, 9974, 3324, -6655, 3327, -6655, 6655, 6653, 3325, -3320, -9974, 26609
-3, 6, -9974, -9974, -6, -9974, -9974, -7, 1, 9974, -5, 8, -5, -9, 39921
3325, -3324, 9974, -9974, -3327, 6651, -9974, 3323, -6650, 6651, 6651, -9974, 6649, 6650, 33249
5319, -7978, -5319, -5317, -2657, 7978, -5318, -7979, 2661, 5318, 2662, 7979, -5319, -2660, 34568
2, 5, -6, -9974, 6, -9974, 1, -9974, 4, 9974, 9974, 3, -5, 9974, 29926
4986, 7481, -2493, 9974, -2494, -7480, -9974, -9974, 4987, -2495, 9974, -9974, -7481, 7481, 42391
-6, -9974, -7, -9974, 7, -9974, 1, -12, -8, 9974, -8, 9974, 12, 5, 29950
1, -8, 9, -10, 9, -7, -5, -10, -4, -6, -7979, -8, -7979, 2, 16005
9974, 9974, -9974, -9974, 5, -9974, -3, -8, -6, 2, 7, 7, -6, 4, 29935
-9974, -9974, -9974, 9974, -4989, 9974, -9974, 9974, 9973, 4987, 1, 4985, 4986, -9973, 44884
9, 10, 10, -10, -9974, 10, -4, 3, 8, -5, 9974, 2, -7, -9974, 19962
11, 11, 8, 7979, 10, -4, 3, -7, -6, 7979, 11, 7979, 5, 6, 3
9974, 9974, 9974, -3325, 3326, 3324, 3322, -9974, 6650, -6648, -9973, -9974, 6650, -3327, 33247
-1, 4, -9970, 2, -9973, 9971, 9973, -9971, -9974, -9974, -9968, -9973, 9971, 9968, 59830
-14, -18, -18, 9974, 3, 16, -5, -18, -4, 12, -18, 9974, -18, 9974, 92
3974, -3990, 3978, -3995, -3995, 3978, -3993, 7979, -3994, -3975, 3973, 7979, -7967, 7979, 23941
7979, 7979, 8, 12, 7979, -16, -7, -6, -16, -18, -16, -9, -5, -15, 86
7979, 1, 20, 20, -2, -18, 13, -17, 18, -18, 7979, 20, -19, -4, 57
-9974, 4993, -4981, -9973, -9974, -4992, -2, -9974, -9974, -4994, -9973, 9974, 4980, 4994, 64837
37, 9974, -37, -1, 12, -38, 37, -2, -9974, 38, 9974, -37, -27, -9974, 20051
11, -11, 2, 9974, -6, 8, -9974, -9974, 9974, 4, -1, -5, 9974, 11, 19959
-7, -9, 7979, -9, -3, 6, 5, 9, 9, 7979, -4, -9, -3, -7979, 8011
5, -7974, 7973, -6, 7968, 7973, -8, 7979, 7971, 7979, 7968, -2, 7972, 7972, 11
-10, 6, 7, 12, 10, -9974, -3, -9, -9, 8, 5, -12, 10, -1, 10005
-19, -9974, 4, 9974, -9974, -32, 35, 31, 23, 35, 19, 12, -17, -35, 20015
8, -4, -8, -7, -7979, 2, 7, -1, 4, -5, 8, 6, -7979, -7979, 23953
3325, -9973, -9974, 9974, 9974, -3327, -9974, -3326, -6649, 9973, 6648, 9973, 1, -6649, 39898
-19, -7979, 7979, 46, -46, 7979, 14, -7979, 20, 46, 46, -3, -7979, 12, 23956
-1, -7, -12, -7979, 11, 7979, -7979, 12, 3, -7979, -2, 11, 7979, -7, 23952
-7979, -2, 10, -5, 7, 7979, -1, -3, -11, -10, 9, -11, 7979, -10, 8020
2, 9974, -9972, -9974, 9972, 4989, 9973, -4987, -4985, 4988, -9974, 9974, 4986, -9974, 39892
-1, 9974, -7, 8, -2, 9974, -4, -6, -9974, 5, -4, 9974, -8, -9974, 19971
-9972, 9974, -9971, 9970, -9973, 9972, 9974, -9974, 9974, 9970, 2, 9973, -9973, 3, 39889
-9974, 2, -9974, 9974, 9974, 9973, 9974, -9972, -9973, 9974, 1, -9974, -9973, -9974, 59840
-9974, 9974, -7980, 7979, -5985, 7979, 3990, 5984, -7979, -1994, -3989, 7979, 5985, 1995, 27927
9974, -7978, 1996, 1994, -3990, -7979, -9974, 1995, 7980, -7977, 7980, 7980, 5984, -7979, 35903
7979, 2658, -2660, -5321, 2659, -5321, -5321, 1, -7978, -7979, 5319, 7978, -7979, -7979, 42559
-1, -8, 7979, -7979, 7979, 10, 3, -7979, 1, 6, 5, 7979, -10, 7979, 15966
-6, -2, 3, -3, -9974, 9974, 1, 3, 9974, -9974, -5, -6, 5, 5, 19963
-9, 8, 9974, 9974, -3, -9974, -6, -9974, 4, 11, -7, 7, -2, -9974, 29937
-9974, -9974, 3, 9974, -8, -9974, 4, -9974, -6, 9, -8, -2, -5, 7, 39914
9974, -2, 9974, -9974, 6, -9974, -6, -6, -1, -5, 6, 9974, -4, 3, 19965
6, 6, -9974, 10, -9, -9974, 9974, -3, 4, 9974, -7, 10, 2, -9974, 29929
-4978, 4986, 9974, -4993, -4977, -9974, -4987, -4995, -4970, -9974, 4987, -4995, -4986, 4987, 49864
-4988, 4987, 9974, -9974, -4989, 9974, 9974, 9974, -9973, 4987, -1, -4989, 4985, 9973, 24940
-4989, 4990, 4990, -9974, -4984, 4986, 4987, -9974, 4989, 9974, 4988, -4985, -9974, 4987, 34906
10, -12, -7979, 7979, 14, -13, -14, 12, 2, 6, 13, -7, -7979, 3, 15988
-1, -9974, 9974, -8, 9974, -8, -3, 9, -6, -4, -9974, -9, 9974, 2, 19977
-6, -9974, 9, -9974, -5, 3, 10, -7, 4, -10, -10, 8, 9974, 6, 19973
-7, -7, 9974, 7, -2, 8, 9974, 6, -4, 9974, -9974, 9974, -3, 9974, 9987
-4985, -4989, -4987, -9973, -4989, 4989, 9973, -4987, 4988, 9973, 9974, -9974, 1, 4988, 34910
-9974, 4985, -3325, 6649, -9974, 4985, -6648, -6648, -3326, -4989, -9974, -9974, -6649, 6649, 61507
8, -8, 5, -2, -6, 8, -7979, 3, -7, 7, 4, 6, -7979, 7979, 15971
-4984, 4987, 4983, 4990, -9974, 4988, 9974, -9974, -4989, -4986, 4987, -5, 4985, 9968, 24938
9974, 4986, -4988, 9974, 9974, 4987, -3, -4989, 9974, -4989, 4985, 9973, 9974, -9974, 14969
-9974, 3, -5, 2, -5, -9974, 2, -7, 9974, 9974, -9974, 6, 9974, 7, 29930
9974, 9974, 53, -9974, -35, -36, 44, -36, -8, 9974, 9974, 53, 17, -9974, 20002
9970, -4, 9972, -9973, -9972, 9974, 9974, -9974, 9973, 9973, -2, 1, 9974, 9973, 19951
-1598, -7979, 7979, 6384, -6381, 1597, -6382, -4788, 7979, -1595, 1596, -6383, -7979, -7979, 43085
9974, 6, -3, -9974, 2, 8, 9974, 9974, 9, -8, 4, 9974, -9974, -5, 19953
-9974, -9974, 7, -4, -6, -2, -9974, -9974, 4, -7, 9974, 9974, 5, 1, 39907
9974, -38, 32, 5, -3, -35, 35, -36, -9974, 33, -38, -4, 34, -36, 10125
-9974, 11, 8, 9, -9974, 9, 13, 12, 5, -6, 7, -13, -12, -10, 19971
9974, -3, 6, -9, -9974, 4, 7, 9974, 8, 9, -9, -5, -9974, 6, 19962
4987, -9974, 7482, -7482, 2492, 9974, -7482, -9974, -9974, 7481, 4988, -2493, -2494, 7482, 39899
-4, 9971, -9971, -9971, 9974, -3, -9968, -9974, 9969, -9974, 9967, -9974, 2, -9971, 59838
1, 6, 9974, -5, 6, 7, -9974, 2, 5, -9974, -4, 9974, 9974, 9974, 19949
-5, 13, -18, -16, 4, 22, 22, 5699, 16, 28, 10, 28, 5699, 27, 7
9974, 9974, 4, 1, -9974, -6, -5, 9974, -6, 4, 9974, 2, -6, -9974, 19964
9, -9974, -9974, -9, 2, 9974, -11, -10, -9974, -12, 10, 9974, -1, 11, 29952
8, 2, -8, -8, 8, -9974, 5, 3, -4, -9974, -8, -9974, 6, 7, 29939
-5323, -5323, -5318, -6648, -5323, 7979, 1330, 6649, 1331, 7979, 7979, -2656, -2661, 6649, 25273
-5, -3, -9, -9974, 4, 11, -11, 9974, 2, -8, 9974, 9974, -10, 10, 10007
7976, 2656, 2655, -2668, -5321, -5308, -7976, -5323, 5323, 5323, 2654, -7979, -5322, 7979, 31920
9968, 9970, -3, 9974, -9973, 2, -9974, -9972, 9971, 9973, -9971, 9974, 9970, 9973, 29919
1, -23, 5, 6, -5673, -3, 10, 5698, 5691, 5688, 5692, 5696, 5699, 5699, 0
9974, 6, 3, 14, 13, -9974, -9974, 14, 9974, -13, 9974, -2, 9974, -10, 19957
7979, -7979, 7, 2, 7979, 1, -6, -5, -4, 6, -7979, 5, 4, 7979, 15965
2, -4, -7, -7, 9974, 3, -9974, 5, 9974, 9974, 9974, 1, -6, -9974, 19964
-9, -8, 7, 9974, -1, 9974, -9974, -2, -5, 9974, 9, 9, 9, 5, 9989
-6652, 6652, -3326, 6652, 3325, -9974, -6649, 3327, -9974, -3322, 9974, -9974, 6652, 6648, 39897
-9973, -7480, -7480, 4987, -4985, -2496, -7477, -9974, -4988, -2497, 7477, -9974, 2493, 4986, 57350
-3987, -3988, 5319, -3, 5319, 7978, 3990, 7978, -7978, -5319, 7979, 3992, -3988, -7979, 25263
-5, -3, -7979, -4, -8, -8, 6, 10, -11, 13, -7979, 7979, -7, -7979, 23969
-9974, -3, 9974, -6, -9974, 5, -4, 8, 8, -9, 8, -8, -7, -6, 19979
4988, -9974, -9974, -4989, 9974, -9974, -4989, 9974, -4987, -9974, -4987, -4985, -1, -4988, 59848
7979, 3991, -3990, 7979, 7979, -4000, -3988, 3979, -7969, -4000, 7978, 10, -3991, 3990, 19959
9974, 9974, 6, -2, -9974, -9974, 6, 4, -7, -4, -7, -5, -1, -9974, 29940
-9973, 9973, 9974, 9974, -9973, 9973, 9971, 9973, 1, -9974, -9972, -2, 9972, -9973, 39893
-3988, 3987, -2659, 7979, -5319, 2660, -5319, -5317, -3990, 7979, 3988, -3991, 5318, -7979, 30584
-20, 10, 9974, -30, -31, -22, 1, -9974, 21, 9974, -9974, 9974, 9974, -31, 20050
9973, -9974, 5, 9973, -9969, -9967, 2, -9973, -9973, -9973, 9973, -9969, 9968, -6, 59830
-2, -2, -9974, -3, -9974, 2, 1, 9974, 3, -9974, -9974, -3, -3, -9974, 49879
-9967, 9972, 9969, 4, 9972, -5, 9974, 9969, 9969, 9968, 9964, -9969, -9972, -3, 19943
-9974, -7480, 9974, 7481, 7480, 7480, -2494, -4988, -2492, 2495, -7480, -9974, -4986, -7479, 47373
3990, 3988, 3987, -3992, 3991, -7979, 7979, -3993, 3989, -3993, 7979, 3986, 3993, 3992, 11978
10, -5, -9974, -9974, -9974, 3, 8, 4, 9974, -6, 9, -9974, 10, 9974, 39894
-4984, -9974, -4986, 9974, -1, -9974, 4990, -9974, 4988, -4988, 4986, -9973, 4990, 9973, 44880
-4991, -9974, -4989, -2495, 9974, 9974, -2498, -2, -2494, -4992, -2496, -9974, -4991, -2497, 47400
-5, 7, -9974, -4, 2, 9974, 3, 7, 6, 6, -5, 7, -9974, -4, 19957
9974, 4986, 4983, 4986, -9974, 4988, -1, 9970, 4988, -4986, 9974, -9970, 9974, -9974, 24934
-6649, 6651, -6651, -13299, -13299, -6648, 13299, 6650, 13299, -6649, 13299, -13299, -13299, 13299, 66494
-3, 6, -11, 4, 8, -10, 9, -5, -7979, 14, 14, 11, 7979, 7979, 7993
14, -9, 20, 21, 15, -9974, 1, -20, 21, 9974, -14, -13, -7, -21, 10036
4, -7979, -4, 10, 10, 9, 7, 10, 2, -8, -10, 10, -1, -10, 8001
11, -6, 11, 13, 9974, -13, -9974, -9974, -4, -12, -9974, 9974, 5, -10, 29950
7979, -8, 5, 11, 7979, 6, 7979, 9, -3, 7, -12, 2, -9, -12, 30
-6, -10, 9974, -5, 8, -9974, -1, -7, -8, -4, 3, 10, 9974, 9974, 10004
1, -7, 9974, 3, 6, 2, -7, -9974, -9974, -9974, 9974, 5, -9974, -6, 39908
-4989, 4987, -4987, 9974, 9974, 9974, -4989, 4986, 4985, 9974, -4988, -9974, 4989, -9974, 29927
2, 632, 1263, -2533, 634, -2533, -633, 5699, 5698, 5699, 5698, 4434, 5067, 5065, 0
-4987, -4984, -9974, -4985, 4987, -4988, 9974, 9974, 4988, -9971, 9974, 4986, -9974, -4986, 44877
9974, -4990, -4986, 4989, 9974, 4988, -4990, 9974, 9974, -4985, -4989, -9974, 4987, 4984, 24940
-4988, 4987, -9974, 9974, -4988, -9974, 4986, 4985, 9974, -4989, -9974, -4989, -9974, 4987, 49876
-7, -1, -8, -10, 10, 10, 7979, -9, 9, 4, -10, 4, -8, -2, 44
9974, 1, 11, 5, -11, 2, 10, -9974, 9, -12, -9974, 12, 11, -9974, 29932
-4986, -4989, -4984, 4988, -4990, -4990, -4986, -4990, -9974, 4985, -9974, 4985, -4990, 9974, 49879
-9974, 3, 4988, 9974, -9974, -4987, -9974, 4984, 9974, 9974, -4988, -9974, -4985, 4982, 44886
2, -1, -3, -5, 9974, -6, -9974, 4, -6, 5, -4, -5, 9974, 9974, 9997
7979, -7979, 7979, -4, -6, -16, 15, 16, -12, -2, 7979, -14, 3, -7979, 15994
2, 5, -6, 9974, -9974, 9974, 3, 7, 8, -4, -9974, -9, -8, -9, 19974
6, -9974, -1, 9974, 4, -4, -9974, 6, 2, -6, 4, -9974, -5, -3, 29934
-10, 2, 10, -9974, 3, -9974, -9974, -10, 5, 9974, 7, -1, -9974, -6, 39912
4986, 4988, -4986, 9974, 9974, 4989, 4987, 9974, -9974, -4985, -9974, -4987, -4989, 9974, 29921
9974, 9974, 9973, -9974, 9974, 9974, -6649, -6647, -3, -3326, -6648, 3325, 3324, 9974, 23273
-4, 9974, -9974, -6, 4, -7, -9974, 7, -9974, -1, -7, 6, 2, -4, 29943
-4, -1, 7, 7, -7, 9974, 9974, -6, -5, -7, 9974, 2, 7, -4, 26
-2, 9974, -9974, 5, 9974, -9974, 5, 4, -7, 6, -4, 6, -6, 1, 19959
5984, 3990, -1997, 7979, 3988, 5985, 5984, -3989, 5985, 7979, -7979, -5985, 1995, -1994, 13965
13, -14, -9, 9974, 13, -5, -6, 3, -2, 9974, 9974, 12, -8, -10, 39
8, 6, 7, 9974, -5, 3, 2, 9974, -9974, -7, 9974, -7, -3, -9, 9995
-3987, -3989, 3992, 3989, 3988, 7979, 3990, -7979, 3992, 3991, -3992, -7979, -3992, 3992, 23939
-3988, 5321, 2661, -7979, -2658, -7979, 2660, -1330, 3991, -7979, 7979, 7979, 7978, -5319, 29253
