-1, -9, 12, 10, -7, -5, 8, -4, 8, 12, 12, -11, -11, 2, 36
15, 8, 16, 10, 2, -4, -9, 15, 18, -18, -18, -16, -3, 12, 50
-12, 6, 9, 12, 9, -5, 12, -3, -12, -8, -7, -4, -6, 9, 45
-7, -15, 15, 6, -9, 7, -8, 15, 4, 10, -15, 5, -9, 15, 48
9, -9, 9, -4, -3, 2, -6, -4, 7, -9, 6, -9, -5, -9, 49
7, 17, 22, -16, 23, 17, 1, 14, 10, -22, 9, -11, 18, 5, 26
10, 18, 13, 11, -11, -13, -8, -4, -5, -14, 18, 17, -12, -22, 67
10, -2, 7, -5, 4, -10, -7, 8, 6, 8, -10, -7, -10, -3, 44
8, 3, 10, 10, -6, 4, 9, -5, 13, 6, -13, 13, 6, -9, 20
-2, -7, 7, 7, -4, -3, 7, -7, 5, -6, -6, -7, -2, -1, 38
-8, -9, -4, -2, -10, -12, -4, -12, -1, 12, 11, -12, 10, 12, 62
9, -4, 9, 6, -7, -9, 1, 8, -9, 7, -5, -2, 3, 9, 27
6, -4, -7, 2, 1, 4, 7, -6, -7, 7, -5, 6, 3, 6, 22
5, 14, -19, 10, 15, 14, -15, -10, 4, 7, 11, 9, 8, -19, 44
-11, 5, -9, 10, -10, -9, -3, 9, -13, 4, -13, 2, -8, 13, 63
-7, 7, 12, -8, -5, -12, 9, 6, -8, -3, -6, 4, -12, 9, 49
-3, -5, 6, -5, -6, -5, -3, 6, -5, -1, -4, -4, -6, 2, 41
-10, -12, 7, -12, -9, -4, 12, -10, -2, 9, -5, -3, -6, 8, 61
-6, 4, 10, 5, 6, -6, 10, 7, 10, 3, 6, -10, 6, -2, 14
22, 17, -5, -13, -11, -16, -22, 17, -6, 8, 10, -12, 9, -22, 85
8, -6, -12, 6, 7, -9, -4, 6, 3, 9, 12, -9, -5, -9, 42
5, 4, -1, -7, -8, 7, -8, -2, -5, 8, -8, -8, -4, 6, 43
9, -13, -8, 11, -13, 11, -10, 4, -13, 2, 3, 13, -13, 5, 57
-8, 7, -4, 10, 7, -10, 10, 3, -10, 6, -10, -2, 5, -10, 44
-11, -10, -6, 9, -14, 4, -14, -14, 5, 3, 7, -5, 11, 14, 60
-12, 2, -13, -13, 1, -4, -11, -13, 13, -13, 8, 5, 9, -11, 77
-8, -8, -3, 6, -8, 1, 7, -3, -5, -8, 5, -6, -7, -2, 50
-3, -14, 12, 11, 2, 9, -10, 4, 14, 14, -4, 11, 12, -14, 31
-7, 7, -7, 7, 6, 7, 5, 7, -3, 5, -1, -2, 4, 7, 13
-12, 4, -6, -15, 9, 5, 10, -8, 11, 11, 3, -15, -12, -15, 68
-8, 2, -8, -4, 7, 7, -8, 7, -4, -7, -7, 1, -6, 8, 44
32, 23, 28, 25, 19, -6, 4, 32, 22, -12, -32, 7, 9, 20, 18
5, 2, -5, -2, -5, -6, -6, 1, -6, 6, -5, 6, -4, 6, 33
-5, 8, 7, 8, -10, 3, 10, -6, 7, 2, 5, -7, -6, 4, 24
11, -3, 22, 6, -22, -10, -14, 17, 19, 16, 22, 5, 17, -7, 34
-4, -3, -12, 12, -8, -12, -12, 7, -12, 7, 8, -6, 5, 6, 57
-8, 13, 14, 17, 10, 22, 17, -4, -11, -13, 12, 11, 18, 5, 14
-2, -14, -24, 13, 12, 11, 26, 24, 20, 3, 26, -6, 14, 24, 20
10, 10, 2, 4, -5, 8, 8, 10, 6, 3, -7, 8, -8, 6, 10
-12, 10, -10, 5, -12, -6, -5, -6, 8, 1, 12, 13, 3, 13, 38
-11, -8, -14, 6, 4, -14, -14, -11, 10, 5, 7, -14, -14, -3, 89
-1, -2, -7, 4, -3, 7, -6, 7, 7, 5, 6, 5, -4, -6, 22
-3, 6, -3, 8, 8, -6, 8, 2, -1, 7, 8, 5, 8, 8, 5
-8, 9, 5, -4, 9, 1, -8, 9, -7, 9, -9, -9, 4, -2, 38
-11, 11, 11, 11, 5, 5, -7, 8, -4, -6, -3, -8, -4, -11, 43
-8, -10, -5, -3, 10, 7, 13, -11, -11, -4, 13, 10, -2, 8, 41
-6, 2, -9, -9, -14, 11, 9, -10, -12, 11, 12, 3, 8, 4, 46
7, -6, 6, 8, 8, 1, -8, -7, -7, 2, -4, 4, 7, -7, 31
14, 14, 7, -6, -14, 10, 3, -4, 4, -11, -14, 14, -5, -14, 54
4, -2, 19, 16, 15, 17, 20, -11, 1, -15, 11, -9, 5, -19, 36
10, 10, 7, -7, -8, 6, 5, -7, -8, -10, 2, 8, 3, 4, 30
4, 11, 2, -7, 10, -6, -11, 11, -5, -1, 10, 11, -10, -11, 40
-3, -1, -5, 6, -6, -4, -6, 6, 5, -2, -6, -6, 3, 6, 33
-13, 14, -3, 6, 5, 14, 8, 14, -3, -1, 13, -14, 14, -9, 29
-21, -21, 6, -12, -10, -7, -18, -14, 21, -11, 8, 21, -3, -12, 108
2, 7, 7, -6, -7, -1, 3, -7, -7, -5, 7, -4, 7, 6, 30
-8, 2, 6, 8, -1, 4, 6, 8, 6, -7, -7, -7, 7, 4, 22
11, 7, -15, -3, 13, -2, -4, 9, -8, 10, 15, 12, 9, -12, 29
6, -8, -4, -11, -5, -11, 2, 3, 11, -11, -11, -9, -11, 6, 70
-10, 14, -12, -13, -6, -16, 10, -16, -3, -4, 11, -14, -2, -13, 93
-14, 16, -4, -12, 14, 14, -8, 15, 8, -2, 13, 16, -1, 14, 25
15, 4, -15, -7, 2, -7, -1, -14, 13, -11, -13, 14, 15, 14, 53
-13, 15, 13, 4, 10, -13, -15, 2, -3, -15, 12, -15, 5, -11, 70
-6, -2, 5, 6, 4, -6, 5, -6, -5, -1, -6, 5, 6, -2, 28
13, -13, 5, 4, 9, -13, -6, -3, -10, 6, 10, -8, 10, -10, 50
6, -6, -3, -7, 7, 1, -7, -4, -3, 8, 2, -8, -5, 7, 35
-8, 14, -9, 7, 8, -3, 5, 11, 14, 4, 6, -10, -14, -7, 37
14, -7, -14, -9, -3, -11, -14, -12, -7, -4, -14, 14, -8, 2, 89
3, -5, -10, -5, -6, -10, 10, -8, -2, -6, -10, -4, 7, -6, 62
-10, -7, -7, 8, -2, -3, -10, -5, -4, -8, 4, 10, -8, 8, 54
5, -12, 17, -1, -17, 17, -17, -3, 16, 16, -12, 7, 10, -9, 54
-4, 19, 7, 9, 19, 14, 5, 10, -8, -19, -14, 19, 11, -12, 38
-4, 7, 5, -11, -7, -11, -3, -8, 11, -4, -7, -6, 8, 5, 50
6, 4, -1, 3, -5, -3, 5, -6, 6, -2, -5, -6, 3, -6, 28
6, -1, 6, -3, -3, 6, 2, -4, -6, -6, -6, -6, -6, 6, 35
-8, 8, 6, -1, 8, 7, 8, 8, 2, 7, 4, 4, -8, -5, 14
-8, 8, 5, 2, -6, -3, -10, 6, -8, 7, -4, -10, 8, 8, 39
11, 9, -6, -7, -2, -7, -11, -9, -4, 3, -9, -4, -7, -9, 64
5, 2, -6, -5, -6, 6, 4, 5, -3, -6, 1, -5, 2, 6, 25
-3, 14, 11, -13, -9, -14, 14, 11, 5, 14, -11, -7, -1, 4, 44
-10, -8, 10, -4, -2, -5, 8, 10, 8, -6, -8, 7, -3, 7, 36
-9, -2, -9, -5, -7, -9, -9, -3, -4, -8, 7, 1, 8, -8, 64
6, -10, -13, 9, -4, 8, 13, -3, 7, 6, -5, -10, -10, 10, 42
4, -14, -12, -15, 5, 11, 10, -8, -15, -7, 19, 15, 9, -14, 66
5, -4, -5, -5, 3, -2, -5, -5, 5, 5, 5, 1, -2, 4, 23
-11, -12, 1, 11, -6, 2, -8, 12, -4, 5, -11, -12, 12, -7, 59
8, -8, 9, -8, 2, -2, -4, -8, 5, -1, 6, 9, 7, -8, 30
-10, 7, 8, -2, 8, 1, -3, -9, 9, -9, -3, -9, -10, -9, 54
-13, -6, -7, -2, 12, 1, -9, -12, -12, -12, -12, 4, -13, -13, 98
-15, -4, 6, -16, 3, -15, -16, -14, 15, -16, 5, 19, -13, 12, 90
2, -6, -8, -4, 1, -5, -6, -7, 3, -8, -6, 7, 3, 7, 42
-8, 10, -6, -7, -10, 5, 4, -8, -10, -2, -7, 3, 10, 10, 48
13, -4, -19, 28, -14, -28, -6, 18, 19, 9, 21, 10, -7, 24, 50
16, -14, 13, -8, -6, 1, -10, 20, 20, -16, -5, 9, -21, -16, 75
10, -6, 9, 5, 4, -3, 8, -6, 10, 8, -8, -13, 13, -10, 33
-8, -7, 17, -8, -19, 5, -18, 13, 19, 6, -19, -10, 16, -24, 89
-9, 17, 14, 3, 4, -13, 13, -10, 6, -17, -8, -8, 17, 13, 48
11, 9, -11, 13, 13, 1, -8, 12, -2, -12, 13, -4, -13, 5, 37
7, -2, 6, -7, -3, 1, -6, -5, -7, 4, 6, -7, -6, 7, 36
6, 1, 7, 6, -3, -4, -7, -3, -7, 7, -5, -2, 6, -7, 31
2, 6, -6, -4, -1, 4, 2, 6, -5, -5, -6, -6, -5, -5, 37
7, -10, -3, -12, 10, 9, -12, 4, -5, -7, -7, -12, -6, -2, 64
-13, -9, -4, 12, 12, -13, 5, 13, 15, -15, -15, 8, -2, 3, 56
-3, -10, -7, 2, 22, 27, -23, 25, 22, -23, 25, 17, 25, 4, 39
3, 5, -5, 4, 3, 6, -4, 6, -5, 2, -5, 1, -6, -3, 22
13, -9, 6, 16, 11, 3, 13, 6, -16, 5, 13, 4, -16, -16, 41
-7, 8, -7, -6, 4, 1, -8, -7, 7, 4, 7, -2, -8, 7, 37
10, 11, 11, -10, -11, 2, 5, 10, -2, 9, 11, -10, 1, -6, 28
7, 8, -2, 7, -5, 4, 3, 10, 7, -6, 10, -7, -7, -8, 25
-13, 7, 13, -10, -3, 8, -9, 6, -13, 5, 13, -6, -10, 4, 51
9, 9, 7, 8, -7, 1, -9, -3, -2, -8, 9, 5, 4, -9, 29
10, 7, 10, -10, 3, -10, -2, -8, 6, 4, 5, 7, -10, -6, 36
4, 4, -1, -7, 5, -9, 9, 2, 9, 9, -7, 5, 8, 7, 15
6, 8, 6, -8, -7, -8, 2, 4, -4, -5, 6, 7, -7, 1, 31
1, -8, 9, 7, 4, 9, -3, -6, -2, -8, -8, 9, -5, -8, 39
4, 8, 6, -7, -7, 10, 10, -10, 2, 7, -10, 5, -8, -3, 35
-7, 7, 1, -8, 5, 6, 7, -7, 7, -2, 4, -4, 7, 8, 20
2, -9, -8, 7, 12, -4, 12, 7, 10, -5, 3, -9, 10, 9, 23
14, -13, 1, 9, -4, -6, -14, 14, -10, 13, -10, 8, -13, -2, 58
11, -15, 15, -6, -12, 11, 15, 9, 4, 5, 3, 10, -8, -12, 38
-12, -10, -16, -16, 8, 6, 1, 47, 40, 46, 46, 53, 42, 54, 0
-10, -11, -6, 16, 4, -5, 7, -8, 16, -8, -16, -11, -16, 12, 75
-7, -7, 6, -3, -1, -4, 5, 5, -7, 7, 7, -2, 6, -5, 29
8, -2, 5, 5, 3, -9, 9, -9, 1, 8, 9, 4, 7, -9, 20
-9, -16, -11, -6, 2, 19, -19, -12, -13, 3, 14, -19, -19, -7, 112
-10, 10, -2, 10, 5, 6, -7, -10, -10, -5, -4, 3, 8, 10, 38
-13, 5, 13, -5, 3, 15, -15, -12, -6, 2, -13, -9, -15, 15, 73
-2, 12, -11, 3, -15, 13, -5, -13, -4, 15, -13, 12, 10, -15, 63
-7, 4, 3, 6, -6, -5, -4, -7, 1, 7, -2, -6, -7, 6, 37
-7, -10, -10, -4, -10, 2, -10, 10, -8, 3, -8, -4, 5, 10, 61
10, 6, -8, 9, 7, -8, -5, 11, -11, -12, 4, 10, -8, -12, 48
-3, -14, -12, -14, 13, 5, 16, -19, -16, 4, 15, 14, -16, 6, 75
5, -6, -6, -4, 6, -5, 6, -6, 6, 3, -6, 1, -2, 3, 29
6, 5, 4, -7, -7, -5, 1, 5, 3, -7, 7, -2, -6, 7, 27
15, 15, 11, -3, -7, -8, 17, 15, -15, 6, -17, 9, 2, -17, 50
-11, -6, 10, -16, -2, -16, 16, -13, 14, -8, 3, -14, 7, 9, 70
-1, -13, -6, -8, 10, 14, 4, -11, -14, 14, -9, 14, -14, 2, 62
20, -22, 7, 12, 15, -2, 4, -18, -9, 10, 22, 15, -20, -22, 71
7, 1, 6, -4, 8, -7, 8, -4, 8, -5, 5, -7, -2, -6, 27
-2, 5, -3, -1, -3, -6, 6, -6, -4, 5, -3, 6, -5, 6, 27
-6, -5, -8, 5, 6, 2, 4, -5, 6, 8, 8, 4, 1, 7, 16
8, 9, -1, 9, 4, -9, 4, -8, 5, 9, -2, 7, 8, -9, 20
-4, 7, -6, 6, -3, 7, 7, 7, 6, -5, -6, -1, -2, 6, 20
2, 4, -2, -4, 4, -3, -3, 3, -1, -2, 3, -4, 3, 3, 15
27, 8, 4, -21, 3, -5, 20, -23, 21, -27, 19, 27, 27, 6, 49
10, 5, 13, 9, 4, 13, 10, -6, -9, 8, -6, -6, -3, 9, 17
4, -7, -7, -6, 6, 5, -2, -7, 7, 7, -3, -1, 6, -5, 31
10, -8, -4, -5, -4, -10, -8, 10, 3, -8, -8, -7, -2, -8, 62
-6, -12, 9, -8, -12, 12, -4, 12, 12, 6, 5, -3, 8, -7, 40
22, 6, -13, -17, -4, 22, -22, -5, -18, -18, 10, -12, -8, -18, 113
-6, 3, 1, 6, -7, 7, 4, -6, -2, 5, -5, -7, 7, -7, 33
13, -6, -3, 4, 11, 13, 12, -13, -5, -10, -16, -16, 16, 9, 53
-3, -4, 6, -7, -2, -10, 8, 10, -8, 6, -5, 10, 10, -10, 39
-6, -7, 6, -7, -2, 4, 6, 7, -6, -3, 5, -6, -1, 5, 31
9, 5, -4, -9, 8, -9, 2, -3, -6, -11, 11, -9, -7, 11, 47
-9, 7, -8, 19, -19, -19, 19, 11, -13, 3, 5, 6, -19, 16, 68
-1, 6, 5, 6, 6, -2, 4, -5, -5, -6, 2, 5, 6, -6, 19
2, -5, 5, 4, 5, 2, -5, -3, -4, 5, 3, 1, 5, 4, 12
14, -12, 12, -3, 7, -12, -14, -12, -6, -5, 14, 8, 2, -14, 64
-1, -6, 5, -6, 6, -4, -6, -4, -6, 6, 3, 4, -3, -2, 32
5, -18, 14, 7, -13, -18, -7, 8, 9, -10, 4, 18, 18, 14, 48
10, -7, -10, -8, 8, -8, -7, 2, -7, -3, 4, -6, -10, 5, 56
5, 11, -7, 15, -7, 10, 6, -8, -11, 10, 9, -4, -11, -15, 48
18, 18, 16, 14, -2, -14, 3, 11, 13, 4, -13, -8, 18, 8, 19
-8, -6, -12, 1, 12, -11, 12, -2, 12, -6, 12, -7, 12, 4, 40
16, 9, -11, -20, 20, 20, 10, -7, 15, -5, 13, 25, 25, 6, 18
-4, 15, 12, -12, 15, -15, -3, 13, -5, 15, -2, 12, 11, 10, 26
-10, 10, -2, 5, 3, -4, -8, -8, 10, -7, -10, 10, 6, -7, 46
3, 15, -18, 26, -23, -10, 14, 26, 23, -4, 23, 26, 13, 8, 29
9, -8, 9, 3, 11, -11, 6, -9, -11, 11, -4, 2, 11, -5, 37
18, 14, -13, -12, 20, 6, 5, -2, 9, -18, 18, 15, -8, -20, 53
8, 6, 10, -4, 9, 14, -5, -10, 3, 11, 14, -14, -6, 7, 25
4, 13, -15, -15, -17, 15, -12, -15, -7, -2, 3, 17, 17, 10, 66
-2, 10, -19, 7, 22, 18, -22, 12, 20, -16, 22, 4, 3, -18, 55
-13, -10, -9, -6, 13, 4, -13, -10, -6, 10, -5, 3, 10, 8, 59
-5, -4, 14, 8, 11, 14, 14, 6, -7, -11, 10, -14, 14, -3, 30
5, -8, 2, -9, 12, 12, 4, -3, -10, 12, -9, -9, -7, -10, 53
15, -11, 7, 9, 15, 4, 15, 6, 5, -9, 3, -11, -8, -10, 34
-8, 10, -10, -10, -10, 10, -4, -7, 5, -10, -3, 6, -10, -2, 64
10, 20, 14, -4, 19, 15, 19, -6, -12, -20, -1, -20, 20, -8, 51
11, -10, 14, -11, -3, -5, -7, 11, -14, -6, -8, 4, 14, -11, 61
-10, 8, 10, -13, -4, 8, -6, -10, -3, 13, -5, 9, -10, -6, 54
5, 11, -11, 8, -11, 7, 9, -6, -11, 4, 3, -2, 11, 9, 30
4, 5, 7, -8, -8, -3, 10, -10, -6, 6, -8, 7, 2, 8, 33
-6, 2, -7, -7, -1, -7, 4, -7, 7, -7, -7, 7, -8, 4, 49
-7, 8, 16, -3, -12, -14, 5, 16, 13, 14, -17, 13, 10, -1, 37
1, -3, -7, -6, 3, 6, 5, 2, -7, -7, -7, -7, 6, 6, 37
-14, -16, -16, -8, -2, 18, 14, -18, 4, 15, -3, -16, 10, -13, 88
-11, -8, -12, -6, 11, 14, 14, -5, 11, -3, -14, -14, -2, 7, 61
33, -11, -33, 33, -1, -8, 9, 22, 24, -15, 33, -11, -33, 16, 79
4, -10, -11, -5, -11, -12, -10, 1, 6, 10, -10, 8, -12, -2, 71
10, -9, 10, 2, 3, -4, 10, -7, 5, -8, 8, -9, 9, -1, 28
-6, 7, 2, 6, -5, -6, -1, -3, 4, 7, 7, -5, 7, -5, 24
9, -4, -1, 9, 9, -7, 5, 2, -4, -6, 9, -6, 7, 8, 19
-13, 13, -13, 13, 3, 9, 8, -6, 7, 13, -13, 2, 9, -4, 36
3, 1, 5, 2, -5, 5, -5, 3, -5, -4, -5, -4, -4, -2, 29
-15, -19, 6, -14, 13, -19, 16, -12, -5, -3, 4, -15, 16, -19, 102
4, -8, 2, -8, 6, -9, 3, 5, -11, 9, 11, -11, 9, 11, 36
7, -4, -5, -7, 1, 6, 7, -6, 7, 3, 7, -2, 6, 3, 17
1, 5, -4, -5, 6, -2, -5, -6, 6, 4, 2, 6, -6, 6, 22
6, 10, -6, -3, 10, -13, -10, -5, -13, -8, -13, 9, -4, -6, 68
-8, -8, 10, 3, 7, -5, -2, 10, -4, 4, 10, 10, 10, -10, 27
7, 9, -7, 9, 6, -9, 2, 7, -4, -9, 6, -5, -3, -4, 32
-11, 2, -9, 5, -6, 9, 9, -8, 11, -4, 11, -3, -11, 11, 41
4, 8, 7, -3, -11, 5, 9, 2, -11, -11, 8, 9, -6, -11, 42
22, 4, -11, -24, 10, 17, 20, -15, 22, -2, 7, 24, 14, -12, 40
15, 9, 2, 12, 10, -5, 13, 3, -15, -15, 4, -13, 15, 15, 33
-16, 13, -11, -3, -6, -10, -4, 16, 16, -9, 10, -5, 12, 13, 48
-5, 10, 15, -15, 15, -8, 9, 15, -4, -6, 11, -12, 3, -12, 47
-5, 4, -3, -6, -5, 1, 5, 2, 6, 6, 3, -3, -6, 6, 22
-6, 3, -15, -4, -19, 16, 19, 5, 13, -14, 15, 19, 12, -16, 55
-3, 3, -4, -1, 4, -3, 2, 4, -3, 4, -3, 2, -4, -3, 20
-8, -8, -12, 15, -16, -1, 16, 2, 16, 15, 14, -12, -4, -15, 60
-3, -4, -5, 6, -3, -5, 5, -6, 1, 6, -2, -5, 5, 6, 27
5, -14, -10, -7, 14, 11, -4, 10, -3, -10, -8, 6, 14, -11, 53
-25, -9, -25, -22, 8, -17, 5, 22, 12, -10, 16, 20, 3, 25, 83
9, -4, 6, -10, 10, -9, 10, -1, -10, -9, -2, -8, -6, 4, 49
-8, -6, 17, 16, -17, -16, -17, 4, -1, 13, 17, 9, -3, -17, 68
-6, 3, 1, 4, -6, 6, -3, 6, 6, -4, 5, -2, -4, 6, 19
11, 11, -16, 16, 3, 2, -14, -9, 16, -8, -16, 6, -7, 10, 54
-9, -6, -10, -13, 6, -1, -13, 12, 13, 12, -12, 11, -4, -2, 57
7, 7, -7, -5, -7, -7, -4, 7, -3, -2, -1, 7, 7, 7, 29
-7, -4, 8, -10, -7, 10, -2, 10, 10, -3, -10, -6, -8, -5, 52
-3, -6, 4, 5, 16, -19, -19, -13, 15, -15, 11, 16, -13, -7, 76
12, 13, -1, -2, 13, 11, 11, 13, -9, -4, -11, 8, 12, 5, 14
-9, 5, -8, -8, 3, -4, -8, 6, -9, -2, 9, 8, -11, 7, 48
9, 5, -7, -12, -6, 12, 12, 12, 3, 8, 4, -12, -9, 6, 34
13, 11, 4, 11, -5, 8, 13, -15, -15, -15, -6, -7, -15, -2, 65
-19, -14, 8, -8, -19, -6, 5, 12, 17, 14, 11, -2, 19, 19, 49
1, -5, 6, -3, 7, -7, 2, 6, -7, 6, -4, 7, -7, 4, 26
3, 3, -2, -3, 3, 2, -3, 3, 1, 3, -2, -3, -1, -3, 14
6, -6, 6, -4, -4, -7, 8, -6, 7, -1, 7, -4, -7, 2, 31
-12, -9, -10, 12, -3, -2, -12, -10, 10, 4, -7, -4, -8, -12, 77
-13, 8, -13, -3, -13, -6, -5, -4, 6, 10, 9, -13, -13, -9, 79
19, 12, 11, 9, 4, -10, -14, 19, 14, 7, -19, -8, 5, -14, 46
12, 10, 1, 14, 12, 6, 15, 9, 14, 9, 10, -8, -4, -3, 0
-4, -10, -2, -5, 10, -8, -8, 10, -4, 3, 7, -7, -10, -8, 56
-5, -2, 3, 3, 5, -1, -7, -7, -7, -6, -3, -7, 7, 4, 38
3, -8, -7, 10, 6, 10, -8, 12, 2, -10, 4, 5, 10, 10, 21
9, -1, 9, 8, 8, -9, -8, -7, 4, 9, -2, 4, -5, 6, 23
-1, 10, 4, -4, 11, 10, -11, -9, 10, 8, -8, 7, 2, -11, 33
7, -9, -3, 8, 11, 6, -2, -8, 7, -5, 11, -7, -4, 11, 27
5, 9, -8, -12, 7, -6, 9, 12, -6, 6, 4, -8, 3, 9, 28
11, 3, -11, 5, -2, 8, 4, 11, -11, -7, -9, 9, 11, -6, 35
2, -8, 12, 8, -12, -12, -3, -12, 4, -4, -10, 10, -9, 7, 58
-7, -2, 13, 13, 3, 13, -11, -8, 11, 4, 11, -10, -6, -13, 44
-7, -3, -6, 6, -4, -7, 5, 1, -7, -2, 7, 6, 7, -7, 36
-4, -9, 5, 4, -7, 7, 9, -9, -2, 8, -9, 1, 5, -5, 36
