24974, -24974, 24974, 24972, -24974, -12485, -12488, -12487, -24974, -12486, 12489, -24974, -24972, 24972, 2, -12489, 162329
-8, -24974, -10, -9, 5, -24974, -9, 3, -24974, -10, 4, -5, 9, 24974, -10, -8, 74978
-2, 7, -4, 5, 5, -24974, -7, -24974, 4, -24974, 24974, -24974, -1, -24974, 24974, -6, 124882
-24974, 19978, -14982, -14983, 4995, 19978, 19979, -4996, 9992, 24974, -19979, -24974, 9986, 19979, -14988, -19978, 114880
-8, -24974, 5, -24974, 24974, 6, 3, -2, 24974, 24974, -24974, -4, -8, 24974, 7, -24974, 99908
7, -4, -24974, -11, 24974, 24974, -24974, 24974, -24974, 10, 6, 24974, -24974, 3, -8, -10, 99915
24974, 24974, 7, -2, 7, -1, 4, 6, 24974, 24974, -4, -24974, -24974, 4, 7, -24974, 74921
24974, -24974, -24974, 24974, 24967, 24974, -24973, -2, -24974, 24974, -24972, -7, -24974, -1, -24972, -24974, 174823
6, 8, -24974, 4, -3, 24974, 7, -8, 24974, -7, -2, -24974, -1, -24974, 24974, -5, 74939
-8, -8, -5, 24974, 3, -8, -24974, 6, 4, 24974, 8, -2, -24974, -7, -6, -6, 49988
-33299, -33299, 4, -3, -5, -33299, 33299, -33299, -33299, -3, 33299, 2, 1, -33299, -5, -5, 199809
18, -6, 20, 24974, -8, -24, -24974, 16, -11, -10, -24974, 15, 7, 24974, 12, 9, 49982
-1, 24971, -24974, 24974, -24973, -24974, 3, -24974, 24974, 2, 24974, -24972, -24974, -24974, -24974, 24973, 174816
6, 6, -5, -6, -1, -2, 24974, 24974, 24974, -5, 6, 24974, -5, 4, -3, 24974, 20
-16652, 16652, 33299, 16648, -16650, 16651, -33299, -33299, 33299, -33299, 16647, -16651, 16652, -16651, -16649, -33299, 183150
-5, 3, 24974, -1, -5, -5, -24974, -24974, -24974, 3, 4, 24974, -24974, -1, 24974, 5, 99907
12487, -12492, 1, 24974, -24974, 24968, -12484, -12486, 12492, -12482, 12485, 12492, -24968, -24974, 24968, -24974, 124865
24974, 8, -15, -5, 7, 15, 24974, 10, -6, 4, 24974, -24974, -8, -11, -11, 24974, 25014
24974, 1, -24974, -5, 5, -24974, 24974, 24974, 5, -4, -24974, 2, -2, 5, -5, -24974, 99906
-24974, 24974, -4, 53, 24974, -24974, -50, 51, 51, -3, -24974, 27, -24974, -24974, 24974, -24974, 149847
16650, 33299, 33299, 33299, 16651, -16648, -16651, -16651, 16650, -16651, -16650, 33299, -33299, 33299, -33299, -33299, 149849
-24974, -24972, 24974, -24973, 24974, 24974, 24971, 24974, -24974, -1, 2, 24974, -24974, 24974, 24974, -2, 99896
-24974, 10, -4, -7, 1, -24974, 10, 24974, 10, -7, -24974, 7, 7, 6, 24974, 4, 74929
-8, -9, -24974, 24974, -24974, -5, -2, 1, -7, -9, 9, 24974, -24974, -24974, -24974, 24974, 124900
4154, -24974, 8327, 20821, -24974, 20820, -24974, -12493, -24974, 24974, -20820, -20820, 24974, 12494, 16649, 4153, 129055
2, -24974, 8, 5, -3, 6, -24974, -8, 24974, -8, -6, -24974, 4, -24974, 24974, 24974, 99912
-33299, -33299, 33299, 33299, -16651, 33299, -16649, 33299, 16649, -33299, -16651, 16651, 33299, -16650, -16648, 33299, 149847
2, -4, -6, 4, 24974, 6, -7, 24974, 6, 7, -1, 5, 6, 7, -7, -24974, 24991
-24974, -24974, -24972, 24974, -24970, -24974, 24974, 24974, -24971, -2, 4, -1, -24972, 24973, 24971, 24973, 149836
24974, 24974, 8, -7, -9, 4, 24974, 2, -24974, 24974, 24974, -3, -7, -24974, -24974, -6, 74943
1, -5, -7, -2, -24974, -7, 24974, 6, -7, 24974, 7, -24974, -6, -3, -24974, 3, 74951
24974, 3, 24974, -4, 4, 5, -5, 2, -24974, 24974, 24974, 24974, -5, -24974, -5, 1, 49961
-6, 24974, -24974, 7, -7, -4, -24974, 4, 4, 24974, -7, 2, -1, 24974, -6, 24974, 49971
-24973, 12488, -24974, 24974, 24974, -12489, 24974, -2, -24973, 24974, 12485, 24972, 24972, -12489, -12487, 12486, 87413
10, -4, 6, -24974, 8, 10, -5, -24974, 24974, 24974, 24974, -8, -8, -3, 2, 10, 49965
5, 1, 6, 7, -3, -24974, -4, -24974, 24974, 6, 24974, -6, -7, -7, -2, -24974, 74943
-24974, -12485, 24973, -24974, 24974, 3, -24970, 24974, -24974, 12489, 24974, 12487, 12488, 12486, -24974, 24974, 112377
-6, 24974, -1, 7, 24974, -24974, 6, 6, -24974, 24974, 6, -4, -24974, -2, -24974, -4, 99905
-19979, 19978, -19979, 19979, 19977, 1, 19977, -19979, 9990, -9990, 19979, 19978, 19979, 19979, 9991, 9988, 49948
-24974, 8, -24974, -8, -24974, 24974, 24974, -8, -4, 7, 24974, -7, -8, -5, -2, 1, 74955
-8, -9, -7, 9, -24974, 9, -24974, 24974, -3, -4, 24974, 24974, 1, -24974, 6, 24974, 74943
4, -10, 24974, -24974, -15, -15, -10, -24974, 24974, 15, 24974, -24974, 16, 24974, -12, 3, 74965
-6, -24974, 12, 9, 8, 24974, -6, -8, 4, 24974, -5, 24974, 3, -9, 24974, 9, 24995
-24972, 16648, -8323, 16649, -8325, -24972, 8326, -16650, 24972, 24974, 16649, 24974, -24974, 16648, -8324, 16648, 91567
19979, 19979, -9991, -9992, -19978, 19978, 19979, -2, -9987, 9990, 19976, 19978, -9989, -9990, 9988, 19976, 49950
-12489, 24974, 24974, -12486, 12488, 12487, 12487, 24974, 24974, 24971, 24971, -24974, 3, 24974, -12485, -24974, 62434
-11, -24974, -9, -10, -24974, 3, -8, -11, -24974, -24974, 4, -24974, 11, 2, 11, 24974, 124907
-12, -12, -11, 13, 24974, 24974, -4, -13, 1, -11, -10, 24974, -2, 24974, -12, 13, 73
-12490, -24974, -12490, 24974, 12486, -24974, 24972, 12488, -12483, 12485, -12484, -12486, -24974, -12489, -24972, 24974, 149842
-24974, -2, -8, 7, 7, 24974, -24974, -24974, -1, 5, -8, 4, -24974, 8, -24974, 24974, 124880
12486, 6244, -18730, -18730, -24974, 24974, 6243, 24974, -12488, -24974, -24974, 24974, -18730, 24974, -24973, -24973, 168572
-33299, -33299, -33299, 33299, -33299, 33299, 33299, 33299, -33297, 2, -33299, -1, -33299, -33298, 33299, -33299, 266390
24973, 24968, 2, -24970, -24974, 24974, -24974, 24974, -24971, 24972, -24973, 24971, 24974, -4, -24974, -1, 124867
24973, 24973, 24974, 24974, 24974, 12487, -24974, -12487, 24973, -24973, 1, 12488, -12488, -12486, 24973, 24973, 62434
-2, 12485, 24974, -24972, -12488, 24974, -24974, 24974, 24974, -12489, 24973, -12487, -24972, -24974, 12486, -12487, 124871
33299, 1, -33299, 33299, 33299, 33299, -4, -33299, -33299, 33299, 3, -4, 4, -33299, 2, -2, 133201
8324, 24974, 24973, -24974, -24972, -16649, -24973, 24974, -16648, -24974, 8326, -24974, -8325, 1, 24973, 24973, 141515
-24974, -24974, 5, -2, -6, -5, -4, 24974, 24974, -24974, 4, 24974, -6, -24974, 3, 1, 99912
33299, 33299, 33299, -16650, -16649, -16650, 33299, -16650, 33299, -33299, 16649, 33299, -33299, 33299, -33299, -33299, 166496
2, -8, -9, 9, -24974, 3, 7, -1, -5, 24974, 6, -24974, -24974, 24974, -24974, 9, 99909
33299, 33299, 33299, -33299, -33299, 4, -7, 6, -33299, -7, 10, -5, -33299, 33299, 8, -6, 133209
8, 24974, 5, -24974, 4, -8, -8, -24974, -24974, -1, -7, 4, -24974, 7, 2, 24974, 99911
-8317, -24974, -16646, -8316, -16656, -16648, 24974, 24974, -24974, -8318, 24974, -24974, -24974, 24974, -24974, 16647, 174807
24974, 24974, 8, -7, -2, 9, -8, -9, 24974, -4, 24974, 24974, -24974, -3, 9, -9, 25005
-33299, -2, 33299, 3, 33299, -5, -33299, -3, -1, -33299, -4, 33299, 5, 5, -33299, -33299, 166504
-4, 24974, 4, -4, -3, 24974, 3, 4, 24974, 1, -24974, 4, -2, 4, -24974, -3, 49959
24974, -7, -24974, -24974, -1, 24974, 5, 8, -24974, 8, 2, 6, -5, -24974, 5, -8, 99908
16651, 24974, 8327, 24974, -24974, -16651, -8324, -24974, -16650, -16649, 8325, 24974, -24974, -24974, 8323, -24974, 158170
-24972, 24974, -24972, 24974, -24973, -4, -2, -24974, -24969, -24972, 3, 24974, 24970, -24974, -24974, -24971, 199783
6, 5, 6, -2, -4, -4, -24974, -24974, -24974, 24974, 3, 6, 3, 5, 6, -24974, 99898
24974, 1, -24974, 7, -24974, 24974, 4, 7, 2, 7, -24974, -7, -4, 6, -24974, 4, 99899
-24974, 8, 24974, -6, -4, 2, -24974, -8, 9, -8, 5, -24974, -8, -3, 8, 24974, 74948
-2, -24974, 24972, 24974, 24973, 24974, -24970, -1, 24974, -24974, -24974, -24974, 24974, -3, 24972, 24974, 99898
-24974, 4, -6, 4, -24974, 24974, 6, -5, 24974, 7, 3, -7, 2, -24974, 8, 24974, 74931
24974, 24974, 4, 24974, -5, 24974, -24974, 5, 24974, 5, -1, -2, 24974, 5, -2, -24974, 49952
1, 19, 16, -19, 19, -24974, 24974, 24974, 24974, 12, -24974, 8, 24974, 11, -19, 9, 49966
24973, 24974, -12487, -12488, 24974, 12487, 24973, 24974, -24973, -12487, -1, 24974, 24974, -24974, -12488, -12486, 87410
-33299, -33298, 33297, 33296, -33299, 33299, -1, 33297, -33299, -33299, -33299, 33299, -33299, -2, -33299, -33299, 266394
-8, -17, -9, -2, 7, -24974, -24974, -24974, -24974, -17, 10, 10, -24974, -24974, -17, -11, 149907
-7, -24974, 8, -5, 5, 24974, -24974, -24974, -8, -24974, -8, -24974, 2, 24974, -7, 1, 124896
-2, -24974, 24972, 24974, -24974, 2, -24974, 24974, -1, -24974, -24974, -24974, 24971, 24972, -24973, -24972, 174818
24974, -24974, -24974, 12489, 12488, -12485, 24974, 24973, 24973, -1, -24973, 12487, -24974, -24972, 12489, -12488, 124867
-3, -24974, -24974, 5, -24974, 2, -3, -24974, -4, -24974, -5, -24974, -24974, -5, -24974, 4, 199805
24974, -7, -24974, 8, -24974, -24974, -2, 4, 24974, -24974, -7, -3, 24974, 6, 8, -24974, 124879
-24974, -1, -8, -3, 2, 5, 8, -4, 24974, 24974, 24974, -7, 24974, -7, -24974, -8, 49977
6, 24974, -24974, -24974, 7, 7, 2, 24974, -7, 6, -3, -7, 3, 24974, -24974, 7, 74930
-24974, -16, 8, -5, 16, -13, 16, 16, -24974, -16, -16, 24974, -14, 24974, 24974, 7, 50007
24974, -24974, -4, 1, 24974, -7, -24974, -4, 2, 24974, 6, -7, 24974, -7, -6, 24974, 49975
16651, 16649, -33299, -16650, 33299, 33299, -33299, -16649, 33299, -16651, -33299, 16651, -33299, -16648, -16650, -16651, 199796
-18730, 24974, 18731, 6243, -18730, -24974, 24974, 12487, 12486, -12487, 6244, 18731, -24974, -24974, 12488, -18730, 118625
16652, 16650, 16649, 33299, 16649, -16652, -16648, 33299, 16644, 33299, 33299, -16650, 33299, -16645, -33299, -16648, 83248
-24974, -24974, -8326, 24974, 1, -24973, -8324, 16651, -24973, -8323, -24974, -24974, -16651, -16650, -24973, 16648, 208115
24973, -24974, -24972, 24974, -24974, -24974, 2, -24974, 24974, 24974, -24973, 24974, -24974, 2, -24973, 1, 174814
16647, -24974, -16649, -2, 16648, -24972, -24972, -24972, -24974, -8325, 8324, 8325, -24974, -24974, -24972, 24971, 199786
5, -24974, 8, 24974, 24974, -8, 1, -8, 24974, -7, 24974, -3, 24974, -8, -4, 7, 25003
4, 33299, 33299, 3, 3, -5, -33299, -1, -5, -33299, -33299, -5, -33299, 33299, 33299, -2, 133208
24974, -24973, -24973, -18730, 24974, 12488, 6243, -24974, -12486, -24973, -6244, 18730, -12487, -24974, 24974, 24974, 149840
24974, 12486, -24974, 24974, -24974, -24974, 24974, 24974, 24974, -12488, -12487, 12488, 12489, 12485, -3, 12489, 74926
12489, 24974, 24974, 12490, 12485, -24974, 12483, -24973, -24973, -24974, -12488, 12484, 3, -12489, 24974, 24974, 99897
1, -24974, 6, 7, -3, 24974, 8, -8, 5, -4, 24974, -24974, 24974, 24974, 2, -24974, 74928
-16647, 33299, -33299, 33299, 33299, -16650, 16646, 16651, 16645, 33299, 16652, -33299, 16650, 16653, -16652, 33299, 83250
-16652, 33299, -33299, -33299, -16650, -33299, -16650, -33299, 16652, -16647, -16652, 33299, -33299, 33299, -16651, 16652, 233098
24972, -24974, -3, 1, -24974, 24974, -24974, -24974, -24974, -24974, -24974, 2, -24974, 24973, -24971, -24973, 224765
-33298, -33296, -2, 33299, -33299, -33299, -33299, -33298, 33297, 33299, -33299, 1, -33299, -33299, -33299, -33299, 332987
4, -24974, -24974, -24970, -24971, 24974, -24974, 24974, 24969, 2, -3, 24974, 24974, 24972, 24972, -24974, 124866
24974, 7, -7, -6, -4, -4, -5, -6, -24974, -2, 1, 24974, 7, -24974, -24974, -24974, 99922
-33299, 33299, 33299, 16652, 33299, 33299, -16652, -16652, 16650, 33299, 16648, -33299, 16650, -33299, 16651, 16647, 99902
-24974, 24974, 24974, 16650, -16649, 16650, -8325, -24974, 24974, -24974, -24974, -16649, 16650, 16649, -8325, 8324, 124870
13, 12, -24974, -8, -7, 13, -7, 12, -1, 24974, 24974, -13, -13, -5, -13, -13, 25040
-12486, -24974, -12489, 12487, 12489, -24974, 24974, -24974, 12485, 24974, 12488, -2, 24974, 12489, 24974, 24974, 74925
24974, 8, -9, -2, 9, 24974, -10, -8, 10, 9, -7, -3, 4, -24974, -24974, -24974, 74949
-22199, 11099, -33299, -33299, 22198, -33299, -22201, 11100, 11101, 33299, 22201, -33299, 33299, 33299, -33299, -33299, 210895
-16649, 33299, -33299, -16648, 16651, 33299, -16650, -16651, 33299, -33299, -16648, -33299, 33299, 16649, -33299, 16651, 183143
-24974, -24973, 16651, -16650, 24974, 24974, -16651, 24973, -16649, -16651, -8325, 16652, -8324, -8325, 24974, -8323, 124871
9989, 19978, -19978, -14984, 14985, 24973, 24973, -24974, 24973, -4995, 24974, 9990, 24973, 4996, -14985, 24973, 54942
12487, -24974, 12487, 12486, -24974, 12485, 12489, 12488, -24974, -12489, 24974, -12487, 12488, -24974, -12488, 12489, 112386
24974, -24973, -18730, 24974, -24974, -24974, 6243, -18731, -12487, 24974, 24974, -24974, 12487, 18731, 24974, -6244, 131113
-12485, -2, 12487, 24974, 24974, 24972, 24974, -12489, -24974, 24972, -24974, -12488, -12486, -12484, -24972, 12489, 112381
-33299, 33299, 16651, -33299, 16650, 16648, 16650, 33299, -33299, -16650, -33299, 16650, 16650, -33299, 33299, 33299, 149846
24974, -24974, -1, -24974, 24974, 5, 5, 3, 24974, 3, -24974, 5, -5, 2, -4, -24974, 99900
-3, 5, -4, -4, 4, 5, -24974, -5, -24974, -24974, -5, 24974, -4, 24974, 24974, -5, 74944
24974, 5, 7, 24974, -24974, -3, 1, -24974, 7, -24974, 6, -7, -2, -24974, 24974, 24974, 99900
18, 24974, 18, -24974, 19, 24974, -24974, 19, -24974, 19, 24974, 17, -16, 17, 24974, 34, 74903
33299, -33299, -33299, 16651, -33299, -33299, 33299, 16650, -16648, 16650, 33299, -16651, 16651, 33299, 33299, -33299, 166495
9, -6, 6, 2, -24974, 24974, -10, -24974, 10, -24974, -24974, 3, 7, 24974, -24974, -24974, 149848
-24974, -24974, -4, -24969, -3, 24974, -24969, -24974, -24968, -24972, 24971, -24970, -24974, -24972, 2, -24974, 249723
-6, 24974, 4, -9, -8, -5, -2, -9, -24974, 8, -24974, 7, 3, 24974, 24974, 24974, 49976
-7, 7, 7, 6, 24974, -4, -1, 24974, -24974, -24974, 7, -4, -2, 24974, -6, 7, 49964
9, -1, 24974, 24974, 9, 7, 24974, 24974, 5, -24974, -5, -24974, 3, -24974, -7, -8, 74933
-24974, 24972, -24974, 24971, 24974, -24974, 24974, -4, -24974, 24974, 24970, -3, -2, 24974, -24969, 24974, 99900
19979, -6, -9, 9, 19979, -8, -9, 19979, 6, 10, 10, 19979, 19979, -2, 10, 3, 22
-24974, 24974, 12488, 12488, -24973, -24974, -24974, -18730, -6244, 12487, 24974, -24973, -24974, 6243, 24974, -12486, 162328
-24974, -24974, -2, -3, -3, -2, 3, -3, 1, 24974, 24974, -2, -24974, 24974, 24974, -24974, 99907
-2, 7, -5, -6, -5, -3, 8, 24974, -6, 24974, 8, -4, -24974, 24974, -24974, -24974, 74943
24974, -9, -1, -4, 24974, 9, -24974, 24974, 24974, 8, 9, -6, -24974, 7, -2, 24974, 49960
-16, 3, 24974, -24974, -24974, -11, 24974, 11, 16, 8, -10, -24974, 24974, -18, -18, 9, 74976
24974, -1, 24974, 24974, 24974, 6, 7, 7, 6, 6, 24974, 4, 2, 24974, -7, 4, 0
-24974, 24974, 24974, 4, 24974, 5, 2, -24974, 3, -24974, -1, -24974, 5, -3, -24974, -4, 124872
-3, -24974, 24974, -24974, -2, -4, 6, -24974, 24974, 24974, 6, 24974, 4, -24974, 5, -3, 99900
-12487, -24974, -12487, -24973, 16650, -12486, 24974, -12488, -24974, -24974, 24973, 24974, 24974, -8324, -24974, -16650, 174817
5, -7, 8, -8, -24974, -24974, -8, -7, 24974, -24974, 24974, -2, 1, -4, -24974, 24974, 99923
-9, 24974, -8, -6, -6, 1, -24974, 4, 24974, -9, 24974, -24974, 3, 24974, 9, -4, 49980
3, 24974, 24974, 2, 24974, 24971, -24972, 1, -24974, -24973, -24973, -24973, 24974, 24974, -24972, -24974, 149837
24974, 12487, -24974, -12486, 24973, -24973, -24974, -24974, -12484, -12490, 24974, -24974, 1, 24974, -12488, -12488, 162331
24974, -6, -24974, 24974, -3, -1, -3, -24974, 24974, -6, 24974, -6, -24974, 5, 2, -5, 74945
-24973, 24972, -1, -24974, 24974, -24973, 24974, -24973, 12488, -24974, -12488, 12485, -24974, 12486, 24974, 12487, 137356
2, -5, 3, 24974, 1, -24974, -4, 4, -24974, 5, 3, -24974, -4, -24974, 5, 24974, 99903
18730, -18730, -6243, 24973, -24974, 24973, -12488, -18730, 18730, -24974, -6244, -6245, -24973, -24973, 12486, -18730, 162330
-11, 8, -11, 2, 11, -11, -11, 9, 4, 12487, 13, 12487, 3, 6, 13, 9, 30
24974, -8325, -16648, 8324, -24974, -8326, -24973, -24973, -24973, 16649, 16649, -24973, 16648, -24974, -24974, -24974, 208113
-24974, 19, 2, -18, 7, -24974, -24974, 18, 12, -24974, 13, 24974, -10, 24974, 6, -24974, 124878
-24974, 12486, -24973, 18730, -24974, -24973, -24974, -6242, -24974, 12488, -24973, -6244, 24974, -24974, -24974, -24973, 237248
-6, -24974, -1, 24974, 5, 6, 5, 6, -24974, 5, 24974, -4, -3, -24974, -4, 2, 74933
-24974, -24974, 5, 5, -1, 4, -4, 24974, 24974, -2, 5, -4, 24974, -24974, 24974, -2, 74929
-1, 9, -8, 6, 24974, -7, 3, -24974, 24974, 9, -24974, 4, 24974, -8, 2, -8, 49970
5, -24974, -1, -24974, 5, -24974, 4, 5, 24974, -4, 2, 24974, -2, -5, 5, 24974, 74928
-7, 21, -24974, 24974, -22, 9, -6, 24974, -24974, -16, -21, -24974, 24974, 22, 27, 19, 74966
-24974, -9, 8, -8, -2, 24974, 9, -6, 9, -6, -1, -24974, 8, 24974, -4, 3, 49974
-33299, 33299, 16648, -33299, 33299, 33299, -33299, 16651, -16651, -16651, -16650, 16650, -33299, -33299, -16650, -16650, 216448
-5, 24974, 24974, 5, -7, 3, 6, 2, 3, 1, -24974, -24974, -24974, -6, 6, 24974, 74932
